0,0,1,0,0,0,0,0,0,1,0,0,False
1,1133,1,60,0,0,0,1,34,1,0,0,False
2,1133,1,60,0,0,0,2,34,2,0,0,False
3,1133,1,60,0,0,0,3,34,3,0,0,False
4,1133,1,60,0,0,0,4,34,4,0,0,False
5,1133,1,60,0,0,0,5,34,5,0,0,False
6,4413,1,60,0,0,0,6,34,6,0,0,False
7,4413,1,60,0,0,0,7,34,7,0,0,False
8,4413,1,60,0,0,0,8,34,8,0,0,False
9,4413,1,60,0,0,0,9,34,9,0,0,False
10,4413,1,60,1,0,0,10,34,10,0,0,False
11,4413,1,60,1,0,0,11,34,10,0,0,False
12,4413,1,60,1,0,0,12,34,10,0,0,False
13,8800,1,60,1,0,0,13,34,11,0,0,False
14,8800,1,60,1,0,0,14,34,11,0,0,False
15,8800,1,60,1,0,0,15,34,12,0,0,False
16,8800,1,60,1,0,0,16,34,12,0,0,False
17,8800,1,60,1,0,0,17,34,13,0,0,False
18,8800,1,60,1,0,0,18,34,14,0,0,False
19,8800,1,60,1,0,0,19,34,14,0,0,False
20,8800,1,60,1,0,0,20,34,15,0,0,False
21,8800,1,60,1,0,0,21,34,15,0,0,False
22,8800,1,60,1,0,0,22,34,15,0,0,False
23,13600,1,60,1,0,0,23,34,16,0,0,False
24,13600,1,60,1,0,0,24,34,17,0,0,False
25,13600,1,60,1,0,0,25,34,18,0,0,False
26,13600,1,60,1,0,0,26,34,19,0,0,False
27,13600,1,60,10,0,0,27,34,20,0,0,False
28,20494,1,60,10,0,0,28,34,21,0,0,False
29,20494,1,60,10,0,0,29,34,22,0,0,False
30,20494,1,60,10,0,0,30,34,23,0,0,False
31,20494,1,60,10,0,0,31,34,24,0,0,False
32,20494,1,60,10,0,0,32,34,25,0,0,False
33,20494,1,60,10,0,0,33,34,25,0,0,False
34,20494,1,60,10,0,0,34,34,25,0,0,False
35,20494,1,60,10,0,0,35,34,25,0,0,False
36,20494,1,60,10,0,0,36,34,25,0,0,False
37,20494,1,60,10,0,0,37,34,25,0,0,False
38,30000,1,60,10,0,0,38,34,26,0,0,False
39,30000,1,60,10,0,0,39,34,26,0,0,False
40,30000,1,60,10,0,0,40,34,27,0,0,False
41,30000,1,60,10,0,0,41,34,28,0,0,False
42,30000,1,60,10,0,0,42,34,28,0,0,False
43,30000,1,60,10,0,0,43,34,29,0,0,False
44,30000,1,60,10,0,0,44,34,29,0,0,False
45,30000,1,60,10,0,0,45,34,30,0,0,False
46,30000,1,60,10,0,0,46,34,30,0,0,False
47,30000,1,60,10,0,0,47,34,30,0,0,False
48,39618,1,60,20,0,0,48,34,31,0,0,False
49,39618,1,60,20,0,0,49,34,32,0,0,False
50,39618,1,60,20,0,0,50,34,32,0,0,False
51,39618,1,60,20,0,0,51,34,33,0,0,False
52,39618,1,60,20,0,0,52,34,34,0,0,False
53,39618,1,60,20,0,0,53,34,35,0,0,False
54,48784,1,60,20,0,0,54,34,36,0,0,False
55,48784,1,60,20,0,0,55,34,37,0,0,False
56,48784,1,60,20,0,0,56,34,38,0,0,False
57,48784,1,60,20,0,0,57,34,39,0,0,False
58,48784,1,60,20,0,0,58,34,40,0,0,False
59,57896,1,60,30,0,0,59,34,41,0,0,False
60,57896,1,60,30,0,0,60,34,42,0,0,False
61,57896,1,60,30,0,0,61,34,43,0,0,False
62,57896,1,60,30,0,0,62,34,44,0,0,False
63,57896,1,60,30,0,0,63,34,45,0,0,False
64,70533,1,60,30,0,0,64,34,46,0,0,False
65,70533,1,60,30,0,0,65,34,47,0,0,False
66,70533,1,60,30,0,0,66,34,48,0,0,False
67,70533,1,60,30,0,0,67,34,49,0,0,False
68,70533,1,60,30,0,0,68,34,49,0,0,False
69,1133,1,60,0,0,0,69,17,2,0,0,False
70,1133,1,60,0,0,0,70,17,1,0,0,False
71,1133,1,60,0,0,0,71,17,1,0,0,False
72,1133,1,60,0,0,0,72,17,1,0,0,False
73,1133,1,60,0,0,0,73,17,1,0,0,False
74,1133,1,60,0,0,0,74,17,1,0,0,False
75,1133,1,60,0,0,0,75,17,1,0,0,False
76,1133,1,60,0,0,0,76,17,3,0,0,False
77,1133,1,60,0,0,0,77,17,5,0,0,False
78,4413,1,60,0,0,0,78,17,6,0,0,False
79,4413,1,60,0,0,0,79,17,7,0,0,False
80,4413,1,60,0,0,0,80,17,7,0,0,False
81,4413,1,60,0,0,0,81,17,8,0,0,False
82,4413,1,60,0,0,0,82,17,9,0,0,False
83,4413,1,60,0,30,0,83,17,10,72,0,False
84,4413,1,60,0,30,0,84,17,10,72,0,False
85,8800,1,60,0,40,0,85,17,11,72,0,False
86,8800,1,60,0,40,0,86,17,11,72,0,False
87,8800,1,60,0,41,0,87,17,12,72,0,False
88,8800,1,60,0,43,0,88,17,13,72,0,False
89,8800,1,60,0,44,0,89,17,14,72,0,False
90,8800,1,60,0,44,0,90,17,14,72,0,False
91,8800,1,60,0,45,0,91,17,15,72,0,False
92,13600,1,60,0,58,0,92,17,16,72,0,False
93,13600,1,60,0,60,0,93,17,17,72,0,False
94,13600,1,60,0,60,0,94,17,17,72,0,False
95,13600,1,60,0,60,0,95,17,17,72,0,False
96,13600,1,60,0,62,0,96,17,18,72,0,False
97,13600,1,60,0,63,0,97,17,19,72,0,False
