0,,0,False
1,"\xe3\x82\xab\xe3\x83\xbc\xe3\x83\x90\xe3\x83\xb3\xe3\x82\xaf\xe3\x83\xab\xe3\x83\xbb\xe3\x82\xa8\xe3\x83\xa1\xe3\x83\xa9\xe3\x83\xab\xe3\x83\x89",1012,False
2,"\xe3\x82\xab\xe3\x83\xbc\xe3\x83\x90\xe3\x83\xb3\xe3\x82\xaf\xe3\x83\xab\xe3\x83\xbb\xe3\x83\x88\xe3\x83\x91\xe3\x83\xbc\xe3\x82\xba",1011,False
3,"\xe3\x82\xa4\xe3\x83\x95\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x88\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xae",1013,False
4,"\xe3\x82\xbf\xe3\x82\xa4\xe3\x82\xbf\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xae",1014,False
5,"\xe3\x82\xac\xe3\x83\xab\xe3\x83\xbc\xe3\x83\x80\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xae",1015,False
6,"\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xa2\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xa8\xe3\x82\xaa\xe3\x82\xb9",1008,False
7,"\xe3\x83\x95\xe3\x82\xa7\xe3\x82\xa2\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\xbb\xe3\x82\xbb\xe3\x83\xac\xe3\x83\x8d",1009,False
8,"\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x88\xe3\x82\xbf\xe3\x83\xac\xe3\x83\x83\xe3\x83\x88\xe3\x83\xbb\xe3\x83\xab\xe3\x83\xbc\xe3\x82\xaf",3256,True
9,"\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x88\xe3\x82\xbf\xe3\x83\xac\xe3\x83\x83\xe3\x83\x88\xe3\x83\xbb\xe3\x83\x93\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\x83\xe3\x83\x97",3257,True
