0,,90.0,0,0,True
1,"music/ffxiv/BGM_Null.scd",90.0,0,0,True
2,"music/ffxiv/BGM_System_Title.scd",90.0,1,0,True
3,"music/ffxiv/BGM_System_Launcher.scd",90.0,1,0,True
4,"music/ffxiv/BGM_System_Chara.scd",90.0,1,0,True
5,"music/ffxiv/BGM_Town_Rest_01.scd",90.0,1,0,True
6,"music/ffxiv/BGM_Town_Gri_Day.scd",90.0,1,0,True
7,"music/ffxiv/BGM_Town_Gri_Night.scd",90.0,1,0,True
8,"music/ffxiv/BGM_Field_Gri_01.scd",90.0,1,0,True
9,"music/ffxiv/BGM_Field_Gri_02.scd",35.0,1,0,True
10,"music/ffxiv/BGM_Field_Gri_03.scd",120.0,1,0,True
11,"music/ffxiv/BGM_Field_Gri_04.scd",120.0,1,0,True
12,"music/ffxiv/BGM_Field_Gri_05.scd",120.0,1,0,True
13,"music/ffxiv/BGM_Battle_Gri_01.scd",90.0,2,0,True
14,"music/ffxiv/BGM_Leves.scd",90.0,1,0,True
15,"music/ffxiv/BGM_Dungeon_Gri_01.scd",90.0,1,0,True
16,"music/ffxiv/BGM_Battle_Dungeon_01.scd",90.0,2,0,True
17,"music/ffxiv/BGM_Rade_01.scd",90.0,1,1,True
18,"music/ffxiv/BGM_System_WinLoop.scd",90.0,1,0,True
19,"music/ffxiv/BGM_Event_OP01.scd",90.0,1,0,True
20,"music/ffxiv/BGM_System_WinShot_01.scd",90.0,1,0,True
21,"music/ffxiv/BGM_System_WinShot_02.scd",90.0,1,0,True
22,"music/ffxiv/BGM_System_WinShot_03.scd",90.0,1,0,True
23,"music/ffxiv/BGM_System_WinShot_04.scd",90.0,1,0,True
24,"music/ffxiv/BGM_Field_Gri_06.scd",120.0,1,0,True
25,"music/ffxiv/BGM_Town_Lim_Day.scd",90.0,1,0,True
26,"music/ffxiv/BGM_Town_Lim_Night.scd",90.0,1,0,True
27,"music/ffxiv/BGM_Field_Lim_01.scd",90.0,1,0,True
28,"music/ffxiv/BGM_Field_Lim_02.scd",120.0,1,0,True
29,"music/ffxiv/BGM_Field_Lim_03.scd",120.0,1,0,True
30,"music/ffxiv/BGM_Field_Lim_04.scd",120.0,1,0,True
31,"music/ffxiv/BGM_Field_Lim_05.scd",45.0,1,0,True
32,"music/ffxiv/BGM_Field_Lim_06.scd",120.0,1,0,True
33,"music/ffxiv/BGM_Battle_Lim_01.scd",90.0,1,0,True
34,"music/ffxiv/BGM_Leves_Lim_01.scd",90.0,1,0,True
35,"music/ffxiv/BGM_Dungeon_Lim_01.scd",90.0,1,0,True
36,"music/ffxiv/BGM_Boss_01.scd",90.0,1,0,True
37,"music/ffxiv/BGM_Boss_02.scd",90.0,1,0,True
38,"music/ffxiv/BGM_Boss_03.scd",90.0,1,0,True
39,"music/ffxiv/BGM_Boss_04.scd",90.0,1,0,True
40,"music/ffxiv/BGM_Behest.scd",90.0,1,0,True
41,"music/ffxiv/BGM_Dungeon_Gri_02.scd",90.0,1,0,True
42,"music/ffxiv/BGM_Dungeon_Gri_03.scd",90.0,1,0,True
43,"music/ffxiv/BGM_Dungeon_Lim_02.scd",90.0,1,0,True
44,"music/ffxiv/BGM_Town_Uru_Day.scd",90.0,1,0,True
45,"music/ffxiv/BGM_Town_Uru_Night.scd",90.0,1,0,True
46,"music/ffxiv/BGM_Field_Uru_01.scd",90.0,1,0,True
47,"music/ffxiv/BGM_Field_Uru_02.scd",120.0,1,0,True
48,"music/ffxiv/BGM_Field_Uru_03.scd",120.0,1,0,True
49,"music/ffxiv/BGM_Field_Uru_04.scd",25.0,1,0,True
50,"music/ffxiv/BGM_Field_Uru_05.scd",120.0,1,0,True
51,"music/ffxiv/BGM_Field_Uru_06.scd",120.0,1,0,True
52,"music/ffxiv/BGM_Battle_Uru_01.scd",90.0,1,0,True
53,"music/ffxiv/BGM_Dungeon_Uru_01.scd",90.0,1,0,True
54,"music/ffxiv/BGM_Dungeon_Uru_02.scd",90.0,1,0,True
55,"music/ffxiv/BGM_Field_Safe1.scd",105.0,1,0,True
56,"music/ffxiv/BGM_Field_Safe2.scd",105.0,1,0,True
57,"music/ffxiv/BGM_Field_Danger1.scd",90.0,1,0,True
58,"music/ffxiv/BGM_Field_Danger2.scd",90.0,1,0,True
59,"music/ffxiv/BGM_Field_Danger3.scd",90.0,1,0,True
60,"music/ffxiv/BGM_Field_Mor_01.scd",120.0,1,0,True
61,"music/ffxiv/BGM_Ride_RChocobo.scd",90.0,1,2,True
