1,60.0,60.0,30.0,30.0,60.0,0.0,30.0,30.0,30.0,30.0,60.0,0.0,0.30000001192092896,0.30000001192092896,0,0,0,False
2,60.0,60.0,30.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.800000011920929,0,2,2,False
3,60.0,60.0,30.0,0.0,60.0,0.0,30.0,30.0,0.0,0.0,60.0,0.0,0.0,0.30000001192092896,0,0,2,True
4,60.0,60.0,30.0,0.0,60.0,0.0,60.0,30.0,0.0,0.0,60.0,0.0,0.4000000059604645,0.6000000238418579,0,0,1,True
5,60.0,60.0,30.0,0.0,60.0,0.0,30.0,30.0,0.0,0.0,60.0,0.0,0.0,0.30000001192092896,0,0,1,True
6,60.0,60.0,30.0,0.0,60.0,0.0,30.0,30.0,0.0,0.0,60.0,0.0,0.0,0.30000001192092896,0,0,1,True
7,60.0,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0,2,2,False
8,60.0,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,2,True
9,60.0,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000149011612,0.30000001192092896,0,2,2,True
10,60.0,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0,2,2,False
11,60.0,60.0,30.0,30.0,60.0,0.0,30.0,30.0,30.0,30.0,60.0,0.0,0.30000001192092896,0.30000001192092896,0,0,0,False
12,60.0,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0,2,2,False
13,60.0,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0.30000001192092896,0,2,2,False
14,60.0,60.0,30.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30000001192092896,0,2,2,False
15,60.0,60.0,30.0,0.0,60.0,0.0,30.0,30.0,0.0,0.0,60.0,0.0,0.10000000149011612,0.30000001192092896,0,1,1,True
