0,1,True,True,True
1,2,True,True,True
2,0,True,True,False
3,0,True,True,False
4,0,True,True,False
5,0,True,True,False
6,0,True,True,False
7,0,True,True,False
8,0,True,True,False
9,0,True,True,False
10,0,True,True,False
11,0,True,True,False
12,0,True,True,False
13,1,True,True,False
14,0,True,True,True
15,0,True,True,False
16,0,True,True,False
17,0,True,True,False
18,0,True,True,False
19,1,True,True,True
20,0,True,True,False
21,0,True,True,False
22,0,True,True,False
23,1,True,True,True
24,0,True,True,False
