0,,,,,,0,0,0,1,0,0,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,10,10,0,100,0,0,0,-1,True
1,"\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c",,"\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x81\xab\xe9\xa8\x8e\xe4\xb9\x97\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03\xe3\x82\xb0\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x89\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x81\x8b\xe3\x82\x89\xe6\x94\xaf\xe7\xb5\xa6\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x9f\xe8\xbb\x8d\xe7\x94\xa8\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c","\xe3\x82\xa4\xe3\x82\xb7\xe3\x83\xa5\xe3\x82\xac\xe3\x83\xab\xe3\x83\x89\xe7\x94\xa3\xe3\x81\xae\xe8\xbb\x8d\xe7\x94\xa8\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x80\x82\xe4\xb8\x80\xe8\x88\xac\xe7\x9a\x84\xe3\x81\xaa\xe3\x83\xa9\xe3\x82\xa6\xe3\x83\xb3\xe3\x82\xb7\xe3\x83\xbc\xe7\xa8\xae\xe3\x81\xa0\xe3\x81\x91\xe3\x81\xa7\xe3\x81\xaa\xe3\x81\x8f\xe3\x80\x81\xe3\x83\xab\xe3\x82\xac\xe3\x83\x87\xe3\x82\xa3\xe3\x83\xb3\xe6\x97\x8f\xe3\x81\xae\xe9\xa8\x8e\xe4\xb9\x97\xe3\x81\xab\xe3\x82\x82\xe5\xa0\xaa\xe3\x81\x88\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x8b\xe5\xa4\xa7\xe6\x9f\x84\xe3\x81\xae\xe3\x83\x87\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xaa\xe3\x82\xa2\xe7\xa8\xae\xe3\x82\x84\xe3\x80\x81\xe3\x83\xa9\xe3\x83\xa9\xe3\x83\x95\xe3\x82\xa7\xe3\x83\xab\xe6\x97\x8f\xe7\x94\xa8\xe3\x81\xab\xe5\x93\x81\xe7\xa8\xae\xe6\x94\xb9\xe8\x89\xaf\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x9f\xe3\x83\x99\xe3\x83\xa9\xe3\x83\x95\xe3\x83\x87\xe3\x82\xa3\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xbb\xe3\x82\xb8\xe3\x82\xa7\xe3\x83\x8b\xe3\x83\x83\xe3\x83\x88\xe7\xa8\xae\xe3\x81\xaa\xe3\x81\xa9\xe3\x81\x8c\xe5\xad\x98\xe5\x9c\xa8\xe3\x81\x99\xe3\x82\x8","\xe3\x82\xaf\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\x83\xef\xbc\x81",0,0,0,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65536,65536,65537,0,2,374,0,62,4401,0,2,45,15,20,20,1,100,0,0,0,0,True
2,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65537,65537,65537,65537,3,0,0,61,0,0,0,45,15,20,20,0,100,0,0,0,-1,True
3,,,,,,0,0,0,1,0,0,,,"SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65552,65552,65537,0,3,0,0,61,0,0,0,45,15,2,9,0,100,0,0,0,-1,True
4,"\xe3\x82\xb0\xe3\x82\xa5\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xbc",,"\xe3\x82\xb0\xe3\x82\xa5\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xbc\xe3\x81\xab\xe9\xa8\x8e\xe4\xb9\x97\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03\xe4\xb8\x8d\xe6\x80\x9d\xe8\xad\xb0\xe3\x81\xaa\xe3\x83\x9b\xe3\x83\xab\xe3\x83\xb3\xe3\x81\xab\xe3\x82\x88\xe3\x81\xa3\xe3\x81\xa6\xe5\x91\xbc\xe3\x81\xb3\xe5\x87\xba\xe3\x81\x95\xe3\x82\x8c\xe3\x82\x8b\xe3\x82\xb0\xe3\x82\xa5\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xbc","\xe7\x95\xb0\xe9\x82\xa6\xe3\x81\xae\xe8\xa9\xa9\xe4\xba\xba\xe3\x81\x8c\xe5\x86\x92\xe9\x99\xba\xe8\x80\x85\xe3\x81\xab\xe6\x84\x9f\xe8\xac\x9d\xe3\x81\xae\xe5\x8d\xb0\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\xe8\xb4\x88\xe3\x81\xa3\xe3\x81\x9f\xe3\x80\x8c\xe9\xad\x94\xe6\xb3\x95\xe3\x81\xae\xe8\xa7\x92\xe7\xac\x9b\xe3\x80\x8d\xe3\x81\xab\xe3\x82\x88\xe3\x81\xa3\xe3\x81\xa6\xe3\x80\x81\xe5\x91\xbc\xe3\x81\xb3\xe5\xaf\x84\xe3\x81\x9b\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\x8c\xe3\x81\xa7\xe3\x81\x8d\xe3\x82\x8b\xe3\x82\xb0\xe3\x82\xa5\xe3\x83\xbc\xe3\x83\x96\xe3\x83\xbc\xe3\x80\x82\xe6\x9c\xac\xe6\x9d\xa5\xe3\x80\x81\xe6\xb8\xa9\xe5\x8e\x9a\xe3\x81\xa7\xe3\x81\xaf\xe3\x81\xaa\xe3\x81\x84\xe7\x8d\xa3\xe3\x81\xa0\xe3\x81\x8c\xe3\x80\x81\xe8\xa9\xa9\xe4\xba\xba\xe3\x81\x8c\xe7\xb4\xa1\xe3\x81\x90\xe8\xa9\xa9\xe3\x82\x92\xe6\xb0\x97\xe3\x81\xab\xe5\x85\xa5\xe3\x81\xa3\xe3\x81\x9f\xe3\x82\x89\xe3\x81\x97\xe3\x81\x8f\xe3\x80\x81\xe3\x82\xa8\xe3\x82\xaa\xe3\x83\xab\xe3\x82\xbc\xe3\x82\xa2\xe3\x81\xab\xe8\xbf\xb7\xe3\x81\x84\xe8\xbe\xbc\xe3\x82\x93\xe3\x81\xa0\xe5\xbd\xbc\xe3\x81\xa8\xe5\x85\xb1\xe3\x81\xab\xe6\x97\x85\xe3\x82\x92\xe7\xb6\x9a\xe3\x81\x91\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f","\xe3\x83\xb3\xe3\x82\xb4\xe3\x82\xa9\xe3\x82\xa9\xe3\x82\xa9",0,0,0,1,0,0,"SE_Bt_Etc_GuuBooWhistle","SE_Bt_Etc_GuuBooWhistle_only","SE_Bt_Etc_GuuBooBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,200,0,1,0,0,4,0,0,121,4403,1,0,45,15,15,9,4,100,0,0,0,1,True
5,"\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c",,"\xe3\x83\xac\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xbc\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x81\xab\xe9\xa8\x8e\xe4\xb9\x97\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03\xe6\x99\x82\xe3\x82\x92\xe8\xb6\x8a\xe3\x81\x88\xe3\x81\xa6\xe5\xb7\xa1\xe3\x82\x8a\xe4\xbc\x9a\xe3\x81\xa3\xe3\x81\x9f\xe5\x90\x8d\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c","\xe8\xb3\xa2\xe8\x80\x85\xe3\x83\xab\xe3\x82\xa4\xe3\x82\xbe\xe3\x83\xaf\xe3\x81\xae\xe7\xa7\x98\xe8\xa1\x93\xe3\x81\xab\xe3\x82\x88\xe3\x81\xa3\xe3\x81\xa6\xe3\x80\x81\xe6\xac\xa1\xe5\x85\x83\xe3\x81\xae\xe7\x8b\xad\xe9\x96\x93\xe3\x81\xb8\xe3\x81\xa8\xe9\x80\x81\xe3\x82\x89\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe5\x86\x92\xe9\x99\xba\xe8\x80\x85\xe3\x81\x8c\xe3\x80\x815\xe5\xb9\xb4\xe3\x81\xae\xe6\x99\x82\xe3\x82\x92\xe8\xb6\x8a\xe3\x81\x88\xe3\x81\xa6\xe5\xb7\xa1\xe3\x82\x8a\xe4\xbc\x9a\xe3\x81\xa3\xe3\x81\x9f\xe5\x90\x8d\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x80\x82\xe9\x95\xb7\xe3\x82\x89\xe3\x81\x8f\xe4\xb8\xbb\xe3\x81\xaa\xe3\x81\x97\xe3\x81\xa7\xe6\x94\xbe\xe6\xb5\xaa\xe3\x81\xae\xe6\x97\x85\xe3\x82\x92\xe7\xb6\x9a\xe3\x81\x91\xe3\x81\xa6\xe3\x81\x84\xe3\x81\x9f\xe3\x82\x89\xe3\x81\x97\xe3\x81\x8f\xe3\x80\x81\xe3\x81\x9f\xe3\x81\x8f\xe3\x81\xbe\xe3\x81\x97\xe3\x81\x95\xe3\x81\xa8\xe7\x8b\xac\xe7\x89\xb9\xe3\x81\xae\xe9\xa2\xa8\xe6\xa0\xbc\xe3\x82\x92\xe5\x85\xbc\xe3\x81\xad\xe5\x82\x99\xe3\x81\x88\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8","\xe3\x82\xaf\xe3\x82\xa8\xe3\x83\xbc\xe3\x83\x83\xef\xbc\x81\xef\xbc\x81",0,0,0,1,0,0,"SE_Bt_Etc_ChocoboWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_ChocoboBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,1,65545,65545,65545,65545,2,374,0,62,4402,0,2,45,15,20,20,1,100,0,0,0,2,True
6,"\xe9\xad\x94\xe5\xb0\x8e\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\x9e\xe3\x83\xbc",,"\xe9\xad\x94\xe5\xb0\x8e\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\x9e\xe3\x83\xbc\xe3\x81\xab\xe9\xa8\x8e\xe4\xb9\x97\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03\xe3\x82\xb7\xe3\x83\x89\xe3\x81\x8c\xe6\x94\xb9\xe8\x89\xaf\xe3\x81\x97\xe3\x81\x9f\xe3\x82\xac\xe3\x83\xbc\xe3\x83\xad\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xa2\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xaf\xe3\x83\xbc\xe3\x82\xaf\xe3\x82\xb9\xe3\x82\xab\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xa0","\xe3\x82\xac\xe3\x83\xac\xe3\x83\x9e\xe3\x83\xbc\xe3\x83\xab\xe5\xb8\x9d\xe5\x9b\xbd\xe8\xbb\x8d\xe3\x81\x8c\xe5\x88\xb6\xe5\xbc\x8f\xe6\x8e\xa1\xe7\x94\xa8\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe9\xa8\x8e\xe4\xb9\x97\xe5\x9e\x8b\xe9\xad\x94\xe5\xb0\x8e\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\x9e\xe3\x83\xbc\xe3\x80\x8c\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x91\xe3\x83\xbc\xe3\x80\x8d\xe3\x80\x82\xe3\x81\x93\xe3\x82\x8c\xe3\x82\x92\xe9\xb9\xb5\xe7\x8d\xb2\xe3\x81\x97\xe3\x81\x9f\xe3\x82\xb7\xe3\x83\x89\xe3\x81\x9f\xe3\x81\xa1\xe3\x81\x8c\xe3\x80\x81\xe9\xad\x94\xe6\xb3\x95\xe4\xba\xba\xe5\xbd\xa2\xe3\x81\xae\xe3\x82\xb3\xe3\x82\xa2\xe3\x82\x92\xe5\x88\xb6\xe5\xbe\xa1\xe8\xa3\x85\xe7\xbd\xae\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\xe7\xb5\x84\xe3\x81\xbf\xe8\xbe\xbc\xe3\x82\x80\xe3\x81\xaa\xe3\x81\xa9\xe6\x94\xb9\xe9\x80\xa0\xe3\x82\x92\xe6\x96\xbd\xe3\x81\x97\xe3\x80\x81\xe3\x82\xac\xe3\x83\xbc\xe3\x83\xad\xe3\x83\xb3\xe3\x83\x89\xe3\x83\xbb\xe3\x82\xa2\xe3\x82\xa4\xe3\x82\xa2\xe3\x83\xb3\xe3\x83\xaf\xe3\x83\xbc\xe3\x82\xaf\xe3\x82\xb9\xe3\x82\xab\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xa0\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\xe6\x96\xb0\xe7\x94\x9f\xe3\x81\x95\xe3\x81\x9b\xe3\x81\x9f","\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\xb3\xe3\x80\x81\xe3\x82\xac\xe3\x82\xb7\xe3\x83\xa3\xe3\x83\xb3\xef\xbc\x81",0,0,0,1,0,0,"SE_Bt_Etc_MadoWhistle","SE_Bt_Etc_MadoWhistle_only","SE_Bt_Etc_MadoBye",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0,131073,0,0,2,0,0,262,4406,2,0,45,15,0,10,3,77,0,0,0,3,True
7,,,,,,0,0,0,1,0,0,,,,1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.0800000429153442,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,311,0,1,0,0,5,0,0,121,0,0,0,45,15,0,0,0,100,0,0,0,-1,True
8,"\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xa",,"\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xab\xe3\x81\xab\xe9\xa8\x8e\xe4\xb9\x97\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03\xe8\xa8\x93\xe7\xb7\xb4\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x9f\xe8\x8b\xa5\xe3\x81\x8f\xe4\xbf\x8a\xe6\x95\x8f\xe3\x81\xaa\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xa","\xe8\x8b\xa5\xe3\x81\x8f\xe4\xbf\x8a\xe6\x95\x8f\xe3\x81\xaa\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xab\xe3\x80\x82\xe9\x87\x8e\xe7\x94\x9f\xe3\x81\xae\xe3\x82\xaf\xe3\x82\xa1\xe3\x83\xbc\xe3\x83\xab\xe3\x81\xaf\xe9\x9d\x9e\xe5\xb8\xb8\xe3\x81\xab\xe7\x8d\xb0\xe7\x8c\x9b\xe3\x81\xaa\xe9\xad\x94\xe7\x8d\xa3\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\xe7\x9f\xa5\xe3\x82\x89\xe3\x82\x8c\xe3\x82\x8b\xe5\xad\x98\xe5\x9c\xa8\xe3\x81\xa0\xe3\x81\x8c\xe3\x80\x81\xe5\x8e\x9f\xe7\x94\xa3\xe5\x9c\xb0\xe3\x81\xa7\xe3\x81\x82\xe3\x82\x8b\xe8\xbf\x91\xe6\x9d\xb1\xe3\x81\xa7\xe3\x81\xaf\xe7\x8b\xac\xe8\x87\xaa\xe3\x81\xae\xe8\xaa\xbf\xe6\x95\x99\xe6\xb3\x95\xe3\x81\x8c\xe7\xa2\xba\xe7\xab\x8b\xe3\x81\x95\xe3\x82\x8c\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\x84\xe3\x81\x86\xe3\x80\x82\xe3\x81\x93\xe3\x81\xae\xe5\x80\x8b\xe4\xbd\x93\xe3\x81\xaf\xe3\x80\x81\xe3\x82\xb5\xe3\x83\x99\xe3\x83\x8d\xe3\x82\xa2\xe5\xb3\xb6\xe3\x81\xa7\xe9\xa8\x8e\xe7\x8d\xa3\xe3\x81\xa8\xe3\x81\x97\xe3\x81\xa6\xe8\xa8\x93\xe7\xb7\xb4\xe3\x81\x95\xe3\x82\x8c\xe3\x81\x9f\xe3\x82\x82\xe3\x81\xae\xe3\x82\x89\xe3\x81\x97\xe3\x81\x84","\xe3\x82\xb0\xe3\x83\xab\xe3\x83\xab\xe3\x83\xab\xe3\x83\xab\xe2\x80\xa6",0,0,0,1,0,0,"SE_Bt_Etc_CuahrWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_CuahrBye",1.0,1.0499999523162842,0.6000000238418579,0.8999999761581421,1.100000023841858,1.100000023841858,0.8999999761581421,1.0,0.6000000238418579,0.8500000238418579,1.100000023841858,0.8199999928474426,70,0,1,0,0,2,0,0,121,4405,0,0,45,15,20,10,5,60,0,0,0,4,True
9,"\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\x9e\xe3\x83\xb3",,"\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\x9e\xe3\x83\xb3\xe3\x81\xab\xe9\xa8\x8e\xe4\xb9\x97\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\x02\x10\x01\x03\xe9\xad\x94\xe6\xb3\x95\xe3\x81\xab\xe3\x82\x88\xe3\x81\xa3\xe3\x81\xa6\xe6\x93\x8d\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x92\xe5\x8f\xaf\xe8\x83\xbd\xe3\x81\xab\xe3\x81\x97\xe3\x81\x9f\xe5\xa6\x96\xe7\x95\xb0\xe3\x82\xa2\xe3\x83\xbc\xe3\x83\xaa\xe3\x83\x9e\xe3\x83\xb3","\xe5\x8d\x98\xe7\x9c\xbc\xe6\x9c\x89\xe7\xbf\xbc\xe3\x81\xae\xe9\xad\x94\xe7\x89\xa9\xe3\x80\x82\xe5\xa6\x96\xe7\x95\xb0\xe5\xad\xa6\xe8\x80\x85\xe3\x81\x8c\xe5\x88\x86\xe9\xa1\x9e\xe3\x81\x99\xe3\x82\x8b\xe3\x81\xa8\xe3\x81\x93\xe3\x82\x8d\xe3\x81\xab\xe3\x82\x88\xe3\x82\x8b\xe3\x81\xa8\xe3\x80\x81\xe5\xa6\x96\xe7\x95\xb0\xe5\x8d\x81\xe4\xba\x8c\xe9\x9a\x8e\xe4\xbd\x8d\xe3\x81\xae\xe7\xac\xac\xe4\xba\x94\xe4\xbd\x8d\xe3\x81\xab\xe4\xbd\x8d\xe7\xbd\xae\xe3\x81\x99\xe3\x82\x8b\xe4\xb8\xad\xe4\xbd\x8d\xe3\x81\xae\xe5\xa6\x96\xe7\x95\xb0\xe3\x82\x89\xe3\x81\x97\xe3\x81\x84\xe3\x80\x82\xe5\x8b\x95\xe7\x89\xa9\xe3\x81\xae\xe7\x9c\xbc\xe3\x82\x92\xe4\xbe\x9d\xe4\xbb\xa3\xe3\x81\xab\xe7\x95\xb0\xe7\x95\x8c\xe3\x81\x8b\xe3\x82\x89\xe5\x8f\xac\xe5\x96\x9a\xe3\x81\x97\xe3\x81\x9f\xe3\x82\x82\xe3\x81\xae\xe3\x82\x92\xe3\x80\x81\xe5\xbc\xb7\xe5\x8a\x9b\xe3\x81\xaa\xe5\x91\xaa\xe8\xa1\x93\xe3\x81\xab\xe3\x82\x88\xe3\x81\xa3\xe3\x81\xa6\xe7\xb8\x9b\xe3\x82\x8a\xe4\xbb\x98\xe3\x81\x91\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x81\xa7\xe3\x80\x81\xe6\x93\x8d\xe3\x82\x8b\xe3\x81\x93\xe3\x81\xa8\xe3\x82\x92\xe5\x8f\xaf\xe8\x83\xbd\xe3\x81\xab\xe3\x81\x97\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8","\xe3\x82\xae\xe3\x83\xad\xe3\x83\xaa\xef\xbc\x81",0,0,0,1,0,0,"SE_Bt_Etc_AhrimanWhistle","SE_Bt_Etc_ChocoboWhistle_only","SE_Bt_Etc_AhrimanBye",1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,167,0,1,0,0,2,0,0,121,4404,0,0,45,15,20,10,6,100,0,0,0,5,True
