512,"/claque, /slap\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /claque [sous-commande]\x02\x10\x01\x03Donne une claque.\x02\x10\x01\x03>> Sous-commandes\x02\x1d\x01\x03:\x02\x10\x01\x03animation (motion)   Ex\xc3\xa9cute uniquement l'animation.\x02\x10\x01\x03Si aucune sous-commande n'est sp\xc3\xa9cifi\xc3\xa9e, le message appara\xc3\xaet en m\xc3\xaame temps que l'animation.","/claque",,"/slap",,0,2,1,5,2,0,0
513,"/accolade, /hug\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /accolade [sous-commande]\x02\x10\x01\x03Donne une accolade.\x02\x10\x01\x03>> Sous-commandes\x02\x1d\x01\x03:\x02\x10\x01\x03animation (motion)   Ex\xc3\xa9cute uniquement l'animation.\x02\x10\x01\x03Si aucune sous-commande n'est sp\xc3\xa9cifi\xc3\xa9e, le message appara\xc3\xaet en m\xc3\xaame temps que l'animation.","/accolade",,"/hug",,0,2,1,5,2,0,0
514,"/\xc3\xa9treinte, /embrace\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /\xc3\xa9treinte [sous-commande]\x02\x10\x01\x03\xc3\x89treindre quelqu'un ou quelque chose.\x02\x10\x01\x03>> Sous-commandes\x02\x1d\x01\x03:\x02\x10\x01\x03animation (motion)   Ex\xc3\xa9cute uniquement l'animation.\x02\x10\x01\x03Si aucune sous-commande n'est sp\xc3\xa9cifi\xc3\xa9e, le message appara\xc3\xaet en m\xc3\xaame temps que l'animation.","/\xc3\xa9treinte",,"/embrace",,0,2,1,5,2,0,0
515,"/hildibrand, /hildy\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /hildibrand [sous-commande]\x02\x10\x01\x03Faire la pose du d\xc3\xa9tective.\x02\x10\x01\x03>> Sous-commandes\x02\x1d\x01\x03:\x02\x10\x01\x03animation (motion)   Ex\xc3\xa9cute uniquement l'animation.\x02\x10\x01\x03Si aucune sous-commande n'est sp\xc3\xa9cifi\xc3\xa9e, le message appara\xc3\xaet en m\xc3\xaame temps que l'animation.",,,"/hildibrand","/hildy",0,2,1,5,2,0,0
516,"/salutpoing, /fistbump, /brofist\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /salutpoing [sous-commande]\x02\x10\x01\x03Ex\xc3\xa9cute un salut avec le poing.\x02\x10\x01\x03>> Sous-commandes\x02\x1d\x01\x03:\x02\x10\x01\x03animation (motion)   Ex\xc3\xa9cute uniquement l'animation.\x02\x10\x01\x03Si aucune sous-commande n'est sp\xc3\xa9cifi\xc3\xa9e, le message appara\xc3\xaet en m\xc3\xaame temps que l'animation.","/salutpoing","/brofist","/fistbump","/fist",0,2,1,5,2,0,0
102,"/dire, /d, /say, /s\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /dire [message]\x02\x10\x01\x03Affiche un message visible par tous les PJ pr\xc3\xa9sents dans un p\xc3\xa9rim\xc3\xa8tre r\xc3\xa9duit.\x02\x10\x01\x03\xe2\x80\x9cDire\xe2\x80\x9d devient le mode de discussion par d\xc3\xa9faut si /dire est utilis\xc3\xa9 sans message.\x02\x10\x01\x03Le message ne s'affiche pas si le filtre de chat [Dire] est activ\xc3\xa9.","/dire","/d","/say","/s",0,1,0,15,0,0,0
103,"/hurler, /h, /shout, /sh\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /hurler [message]\x02\x10\x01\x03Affiche un message visible par tous les PJ pr\xc3\xa9sents dans la zone.","/hurler","/h","/shout","/sh",0,1,0,13,0,0,0
104,"/murmurer, /msg, /tell, /t\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /murmurer [nom du PJ] [message]\x02\x10\x01\x03Envoie un message \xc3\xa0 un PJ du m\xc3\xaame Monde.\x02\x10\x01\x03\xe2\x80\x9cMurmurer\xe2\x80\x9d devient le mode de discussion par d\xc3\xa9faut avec le PJ d\xc3\xa9sign\xc3\xa9 si /murmurer [nom du PJ] est utilis\xc3\xa9 sans message.\x02\x10\x01\x03* Le nom du personnage doit \xc3\xaatre \xc3\xa9crit sans guillemets.\x02\x10\x01\x03Ce message n'est pas visible par les autres joueurs.","/murmurer","/msg","/tell","/t",0,3,0,13,0,0,0
105,"/chat\xc3\xa9q, /gr, /party, /p\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /chat\xc3\xa9q [message]\x02\x10\x01\x03Affiche un message visible par les membres de votre \xc3\xa9quipe, o\xc3\xb9 qu'ils se trouvent.\x02\x10\x01\x03\xe2\x80\x9c\xc3\x89quipe\xe2\x80\x9d devient le mode de discussion par d\xc3\xa9faut si /chat\xc3\xa9q est utilis\xc3\xa9 sans message.","/chat\xc3\xa9q","/gr","/party","/p",0,1,0,13,0,0,0
106,"/ls, /linkshell, /l\x02\x10\x01\x03Utilisation\x02\x1d\x01\x03: /ls [message]\x02\x10\x01\x03Affiche un message visible par tous les membres de votre linkshell, o\xc3\xb9 qu'ils se trouvent.\x02\x10\x01\x03\xe2\x80\x9cLinkshell\xe2\x80\x9d devient le mode de discussion par d\xc3\xa9faut si /linkshell est utilis\xc3\xa9 sans message.","/ls",,"/linkshell","/l",0,1,0,13,0,0,0
