0,,,0,0,0,0,0,0,0,False
1,"\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x81\x8c2\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5130,2,1,8,0,38,False
2,"\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x88\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","\xe3\x83\xa9\xe3\x83\xb3\xe3\x83\x91\xe3\x83\xbc\xe3\x83\x88\xe3\x81\xae\xe8\xa2\xab\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe8\xbb\xbd\xe6\xb8\x9b\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\x9220\xef\xbc\x85\xe3\x81\xab\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5201,0,1,14,0,38,False
3,"\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x81\x8c4\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5131,4,1,16,0,38,False
4,"\xe3\x82\xa2\xe3\x82\xa6\xe3\x82\xa7\xe3\x82\xa2\xe3\x83\x8d\xe3\x82\xb9\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x82\xa2\xe3\x82\xa6\xe3\x82\xa7\xe3\x82\xa2\xe3\x83\x8d\xe3\x82\xb9\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9225\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5208,0,1,44,0,38,False
5,"\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97III","\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x81\x8c6\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5132,6,1,24,0,38,False
6,"\xe3\x83\x95\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","\xe3\x83\x95\xe3\x83\xa9\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5\xe3\x81\xab\x02\x13\x06\xfe\xff\xff{\x1a\x03\xe3\x80\x8c\xe6\x9a\x97\xe9\x97\x87\xe3\x80\x8d\x02\x13\x02\xec\x03\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\x92\xe8\xbf\xbd\xe5\x8a\xa0\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82\xe3\x80\x80\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xef\xbc\x9a12\xe7\xa7\x92",0,5203,0,1,20,0,38,False
7,"\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xac\xe3\x82\xbb\xe3\x83\xb3\xe3\x82\xb9\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","\xe3\x82\xb3\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xac\xe3\x82\xbb\xe3\x83\xb3\xe3\x82\xb9\xe3\x81\xae\xe8\xa2\xab\xe3\x83\x92\xe3\x83\xbc\xe3\x83\xab\xe9\x87\x8f\xe4\xb8\x8a\xe6\x98\x87\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\x9230\xef\xbc\x85\xe3\x81\xab\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5206,0,1,32,0,38,False
8,"\xe3\x82\xbb\xe3\x83\xb3\xe3\x83\x81\xe3\x83\x8d\xe3\x83\xab\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","\xe3\x82\xbb\xe3\x83\xb3\xe3\x83\x81\xe3\x83\x8d\xe3\x83\xab\xe3\x81\xae\xe8\xa2\xab\xe3\x83\x80\xe3\x83\xa1\xe3\x83\xbc\xe3\x82\xb8\xe8\xbb\xbd\xe6\xb8\x9b\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\x9240\xef\xbc\x85\xe3\x81\xab\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5202,0,1,48,0,38,False
9,"\xe3\x83\xac\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xbb\xe3\x82\xaa\xe3\x83\x96\xe3\x83\xbb\xe3\x83\x8f\xe3\x83\xab\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x8d\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","\xe3\x83\xac\xe3\x82\xa4\xe3\x82\xb8\xe3\x83\xbb\xe3\x82\xaa\xe3\x83\x96\xe3\x83\xbb\xe3\x83\x8f\xe3\x83\xab\xe3\x82\xaa\xe3\x83\xbc\xe3\x83\x8d\xe3\x81\xae\xef\xbc\xb3\xef\xbc\xb4\xef\xbc\xb2\xe6\xb8\x9b\xe5\xb0\x91\xe5\x8a\xb9\xe6\x9e\x9c\xe3\x82\x9210\xef\xbc\x85\xe3\x81\xab\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5207,0,1,40,0,38,False
10,"\xe3\x82\xb7\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x83\x90\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x82\xb7\xe3\x83\xbc\xe3\x83\xab\xe3\x83\x89\xe3\x83\x90\xe3\x83\x83\xe3\x82\xb7\xe3\x83\xa5\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x926\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5204,0,1,36,0,38,False
11,"\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xbb\xe3\x82\xaa\xe3\x82\xa2\xe3\x83\xbb\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x83\x95\xe3\x82\xa1\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xbb\xe3\x82\xaa\xe3\x82\xa2\xe3\x83\xbb\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x88\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9230\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5205,0,1,28,0,38,False
12,"\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97","\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x81\x8c2\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5130,2,3,8,0,44,False
13,"\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97II","\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x81\x8c4\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5131,4,3,16,0,44,False
14,"\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x89\xe3\x83\x90\xe3\x82\xb9\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x83\x96\xe3\x83\xa9\xe3\x83\x83\xe3\x83\x89\xe3\x83\x90\xe3\x82\xb9\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9230\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5252,0,3,20,0,44,False
15,"\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xbc\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x88\xe3\x83\xaa\xe3\x82\xad\xe3\x83\xa3\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xa0\xe7\x9f\xad\xe7\xb8\xae","\xe3\x83\x95\xe3\x82\xa9\xe3\x83\xbc\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x88\xe3\x81\xae\xe3\x83\xaa\xe3\x82\xad\xe3\x83\xa3\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xa0\xe3\x82\x9290\xe7\xa7\x92\xe3\x81\xab\xe7\x9f\xad\xe7\xb8\xae\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5251,0,3,14,0,44,False
16,"\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x82\xa2\xe3\x83\x83\xe3\x83\x97III","\xef\xbc\xb6\xef\xbc\xa9\xef\xbc\xb4\xe3\x81\x8c6\xe4\xb8\x8a\xe6\x98\x87\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5132,6,3,24,0,44,False
17,"\xe3\x83\xa1\xe3\x82\xa4\xe3\x83\xa0\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x83\xa1\xe3\x82\xa4\xe3\x83\xa0\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9224\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5254,0,3,48,0,44,False
18,"\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xb5\xe3\x82\xaf\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x83\x90\xe3\x83\xbc\xe3\x82\xb5\xe3\x82\xaf\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9220\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5253,0,3,36,0,44,False
19,"\xe3\x83\x96\xe3\x83\xab\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xab\xe3\x82\xb9\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x83\x96\xe3\x83\xab\xe3\x83\xbc\xe3\x82\xbf\xe3\x83\xab\xe3\x82\xb9\xe3\x82\xa6\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x925\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5255,0,3,32,0,44,False
20,"\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\xaa\xe3\x82\xad\xe3\x83\xa3\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xa0\xe7\x9f\xad\xe7\xb8\xae","\xe3\x83\x9e\xe3\x83\xbc\xe3\x82\xb7\xe3\x83\xbc\xe3\x82\xb9\xe3\x83\x88\xe3\x83\xad\xe3\x83\xbc\xe3\x82\xaf\xe3\x81\xae\xe3\x83\xaa\xe3\x82\xad\xe3\x83\xa3\xe3\x82\xb9\xe3\x83\x88\xe3\x82\xbf\xe3\x82\xa4\xe3\x83\xa0\xe3\x82\x9240\xe7\xa7\x92\xe3\x81\xab\xe7\x9f\xad\xe7\xb8\xae\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5257,0,3,40,0,44,False
21,"\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe5\xbb\xb6\xe9\x95\xb7","\xe3\x83\x95\xe3\x83\xa9\xe3\x82\xaf\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xbc\xe3\x81\xae\xe5\x8a\xb9\xe6\x9e\x9c\xe6\x99\x82\xe9\x96\x93\xe3\x82\x9230\xe7\xa7\x92\xe3\x81\xab\xe5\xbb\xb6\xe9\x95\xb7\xe3\x81\x99\xe3\x82\x8b\xe3\x80\x82",0,5256,0,3,28,0,44,False
