0,0,0,0,0,0,0,0,0,0,0,0,False
1,0,0,0,0,0,0,0,0,0,0,0,False
2,0,0,0,0,0,0,0,0,0,0,0,False
3,0,0,0,0,0,0,0,0,0,0,0,False
4,0,0,0,0,0,0,0,0,0,0,0,False
5,0,0,0,0,0,0,0,0,0,0,0,False
6,0,0,0,0,0,0,0,0,0,0,0,False
7,0,0,0,0,0,0,0,0,0,0,0,False
8,0,0,0,0,0,0,0,0,0,0,0,False
9,0,0,0,0,0,0,0,0,0,0,0,False
10,2,0,138,113,0,0,0,0,4,10,0,False
11,2,137,133,132,105,0,0,2,3,5,0,False
12,2,137,133,132,0,0,0,0,4,5,0,False
13,2,134,118,141,0,0,0,0,4,5,0,False
14,3,154,198,153,200,0,0,0,6,15,0,False
15,2,104,124,103,0,0,0,0,4,10,0,False
16,2,104,124,103,114,0,0,0,3,10,0,False
17,2,110,122,0,0,0,0,0,3,15,0,False
18,3,149,209,146,0,0,0,0,6,15,0,False
19,3,190,176,165,220,0,0,0,3,15,0,False
20,1,81,0,0,0,0,0,0,3,40,0,False
21,3,148,213,202,158,0,0,0,3,15,0,False
22,2,128,136,135,0,0,0,0,3,20,0,False
23,3,152,185,151,224,0,0,0,3,20,0,False
24,2,127,108,109,0,0,0,0,2,25,0,False
25,3,171,159,183,0,0,0,0,5,15,0,False
26,3,157,145,193,197,0,0,0,4,30,0,False
27,2,106,123,0,0,0,0,0,2,30,0,False
28,2,112,111,121,0,0,0,0,2,35,0,False
29,3,189,180,210,0,0,0,0,2,35,0,False
30,3,211,214,201,204,0,0,0,1,15,0,False
31,3,147,175,162,206,0,0,0,4,15,0,False
32,2,0,0,0,0,35,25,0,5,30,0,False
33,2,126,0,0,0,0,0,0,5,20,0,False
34,2,117,0,0,0,0,0,0,4,20,0,False
35,2,0,0,0,0,0,24,0,2,20,0,False
36,1,100,0,0,0,0,0,0,5,35,0,False
37,2,0,0,0,0,34,25,0,3,30,0,False
38,3,187,188,225,0,0,0,0,1,20,0,False
39,3,178,205,223,0,0,0,0,2,20,0,False
40,3,186,143,172,196,0,0,0,1,25,0,False
41,3,179,150,161,170,0,0,0,4,25,0,False
42,2,0,0,0,0,30,25,0,1,30,0,False
43,2,0,0,0,0,26,0,0,5,50,0,False
44,2,0,0,0,0,32,25,0,2,30,0,False
45,1,0,0,0,0,32,25,0,2,30,0,False
46,1,78,215,0,0,0,0,0,4,45,0,False
47,0,66,49,0,0,0,0,0,2,25,0,False
48,1,94,96,97,80,0,0,0,2,25,0,False
49,0,47,52,54,0,0,0,0,2,40,0,False
50,2,0,0,0,33,31,25,0,4,30,0,False
51,2,402,401,0,0,0,0,0,0,5,0,False
52,2,404,403,0,0,0,0,0,0,5,0,False
53,2,405,0,0,0,0,0,0,0,5,0,False
54,2,406,0,0,0,0,0,0,0,5,0,False
55,2,408,407,0,0,0,0,0,0,10,0,False
56,2,410,409,0,0,0,0,0,0,10,0,False
57,2,411,0,0,0,0,0,0,0,10,0,False
58,2,412,0,0,0,0,0,0,0,10,0,False
59,2,414,413,0,0,0,0,0,0,15,0,False
60,2,416,415,0,0,0,0,0,0,15,0,False
61,2,417,0,0,0,0,0,0,0,15,0,False
62,2,419,418,0,0,0,0,0,0,15,0,False
63,3,421,420,0,0,0,0,0,0,20,0,False
64,2,422,0,0,0,0,0,0,0,20,0,False
65,2,423,0,0,0,0,0,0,0,20,0,False
66,2,427,426,0,0,0,0,0,0,20,0,False
67,3,425,424,0,0,0,0,0,0,20,0,False
68,2,429,428,0,0,0,0,0,0,25,0,False
69,3,430,0,0,0,0,0,0,0,25,0,False
70,2,431,0,0,0,0,0,0,0,25,0,False
71,2,432,0,0,0,0,0,0,0,25,0,False
72,2,434,433,0,0,0,0,0,0,30,0,False
73,3,436,435,0,0,0,0,0,0,30,0,False
74,3,437,0,0,0,0,0,0,0,30,0,False
75,2,438,0,0,0,0,0,0,0,30,0,False
76,2,439,0,0,0,0,0,0,0,30,0,False
77,2,440,441,0,0,0,0,0,0,35,0,False
78,3,442,0,0,0,0,0,0,0,35,0,False
79,3,443,0,0,0,0,0,0,0,35,0,False
80,2,444,0,0,0,0,0,0,0,35,0,False
81,3,445,446,0,0,0,0,0,0,40,0,False
82,2,447,0,0,0,0,0,0,0,40,0,False
83,3,448,0,0,0,0,0,0,0,40,0,False
84,2,449,450,0,0,0,0,0,0,40,0,False
85,2,451,452,0,0,0,0,0,0,45,0,False
86,2,453,0,0,0,0,0,0,0,45,0,False
87,2,454,0,0,0,0,0,0,0,45,0,False
88,2,455,456,0,0,0,0,0,0,45,0,False
89,3,457,458,0,0,0,0,0,0,50,0,False
90,2,459,0,0,0,0,0,0,0,50,0,False
91,3,460,0,0,0,0,0,0,0,50,0,False
92,2,461,462,0,0,0,0,0,0,50,0,False
93,0,463,464,0,0,0,0,0,0,5,0,False
94,0,465,466,0,0,0,0,0,0,5,0,False
95,0,467,0,0,0,0,0,0,0,5,0,False
96,0,468,0,0,0,0,0,0,0,5,0,False
97,0,469,470,0,0,0,0,0,0,10,0,False
98,0,471,472,0,0,0,0,0,0,10,0,False
99,0,473,0,0,0,0,0,0,0,10,0,False
100,0,474,0,0,0,0,0,0,0,10,0,False
101,0,475,476,0,0,0,0,0,0,15,0,False
102,0,477,478,0,0,0,0,0,0,15,0,False
103,0,479,0,0,0,0,0,0,0,15,0,False
104,0,480,481,0,0,0,0,0,0,15,0,False
105,0,482,483,0,0,0,0,0,0,20,0,False
106,0,484,0,0,0,0,0,0,0,20,0,False
107,0,485,0,0,0,0,0,0,0,20,0,False
108,0,486,487,0,0,0,0,0,0,20,0,False
109,0,488,489,0,0,0,0,0,0,25,0,False
110,1,490,0,0,0,0,0,0,0,25,0,False
111,1,491,0,0,0,0,0,0,0,25,0,False
112,0,492,0,0,0,0,0,0,0,25,0,False
113,0,493,494,0,0,0,0,0,0,30,0,False
114,0,495,0,0,0,0,0,0,0,30,0,False
115,0,496,0,0,0,0,0,0,0,30,0,False
116,0,497,0,0,0,0,0,0,0,30,0,False
117,0,498,499,0,0,0,0,0,0,35,0,False
118,0,500,0,0,0,0,0,0,0,35,0,False
119,0,501,0,0,0,0,0,0,0,35,0,False
120,0,502,0,0,0,0,0,0,0,35,0,False
