0,,0,True
1,"G\xc3\xa9n\xc3\xa9ral",1,True
2,"Donjons",1,True
3,"D\xc3\xa9fis",1,True
4,"Raids",1,True
5,"L'Antre des loups",1,True
6,"Front",1,True
7,"Contrats de chasse",1,True
8,"Chasse aux tr\xc3\xa9sors",1,True
9,"G\xc3\xa9n\xc3\xa9ral",2,True
10,"Disciples de la guerre",2,True
11,"Disciples de la magie",2,True
12,"Disciples de la main",2,True
13,"Disciples de la terre",2,True
14,"JcJ",2,True
15,"Honneurs",2,True
16,"Gold Saucer",2,True
17,"G\xc3\xa9n\xc3\xa9ral",4,True
18,"Devises",4,True
19,"Recyclage",4,True
20,"Objets collectionnables",4,True
21,"Mat\xc3\xa9rias",4,True
22,"Menuisier",5,True
23,"Forgeron",5,True
24,"Armurier",5,True
25,"Orf\xc3\xa8vre",5,True
26,"Tanneur",5,True
27,"Couturier",5,True
28,"Alchimiste",5,True
29,"Cuisinier",5,True
30,"Mineur",6,True
31,"Botaniste",6,True
32,"P\xc3\xaacheur",6,True
33,"G\xc3\xa9n\xc3\xa9ral",8,True
34,"Mandats",8,True
35,"Qu\xc3\xaates tribales",8,True
36,"\xc3\x89v\xc3\xa9nements saisonniers",8,True
37,"Noscea",11,True
38,"For\xc3\xaat de Sombrelinceul",11,True
39,"Thanalan",11,True
40,"Coerthas",11,True
41,"Mor Dhona",11,True
42,"Abalathia",11,True
43,"Dravania",11,True
44,"G\xc3\xa9n\xc3\xa9ral",12,True
45,"Maelstrom",12,True
46,"Ordre des deux vip\xc3\xa8res",12,True
47,"Immortels",12,True
48,"Combats",13,True
49,"Devises",13,True
50,"R\xc3\xa9colte",13,True
51,"Qu\xc3\xaates",13,True
52,"\xc3\x89v\xc3\xa9nements saisonniers",13,True
53,"Donjons",13,True
54,"Exploration",13,True
55,"Grandes compagnies",13,True
56,,0,True
57,,0,True
58,,0,True
59,,0,True
60,,0,True
61,,0,True
62,,0,True
63,,0,True
64,,0,True
65,,0,True
66,,0,True
