0,0,0,0,0,1,False
1,1,0,0,0,2,False
2,2007,0,0,0,4,False
3,2007,0,0,0,4,False
4,2007,0,0,0,4,False
5,8,0,0,0,6,False
6,5,0,0,0,2,False
7,5,0,0,0,2,False
8,0,0,0,0,1,False
9,0,0,0,0,1,False
10,9,2068,0,0,3,False
11,9,2068,0,0,3,False
12,0,0,0,0,1,False
13,0,0,0,0,1,False
14,0,0,0,0,1,False
15,0,0,0,0,1,False
16,0,0,0,0,1,False
17,0,0,0,0,1,False
18,35,0,0,0,2,False
19,35,0,0,0,2,False
20,35,0,0,0,2,False
21,43,24,0,0,2,False
22,43,24,0,0,2,False
23,12,0,0,0,2,False
24,12,0,0,0,2,False
25,12,0,0,0,2,False
26,2033,0,0,0,4,False
27,44,2068,0,0,3,False
28,44,2068,0,0,3,False
29,44,2068,0,0,3,False
30,44,2068,0,0,3,False
31,44,2068,0,0,3,False
32,45,2068,0,0,3,False
33,46,2068,0,0,3,False
34,0,0,0,0,1,False
35,0,0,0,0,1,False
36,0,0,0,0,1,False
37,0,0,0,0,1,False
38,0,0,0,0,1,False
39,0,0,0,0,1,False
40,0,0,0,0,1,False
41,0,0,0,0,1,False
42,42,0,0,0,2,False
43,0,0,0,0,1,False
44,0,0,0,0,1,False
45,0,0,0,0,1,False
46,0,0,0,0,1,False
47,0,0,0,0,1,False
48,0,0,0,0,1,False
49,0,0,0,0,1,False
50,0,0,0,0,1,False
51,0,0,0,0,1,False
52,18,2068,0,0,3,False
53,18,2068,0,0,3,False
54,18,2068,0,0,3,False
55,18,2068,0,0,3,False
56,18,2068,0,0,3,False
57,18,2068,0,0,3,False
58,18,2068,0,0,3,False
59,19,1560,0,0,3,False
60,20,1560,0,0,3,False
61,0,0,0,0,1,False
62,0,0,0,0,1,False
63,0,0,0,0,1,False
64,0,0,0,0,1,False
65,31,2004,0,0,3,False
66,0,0,0,0,1,False
67,2039,0,0,0,4,False
68,2039,0,0,0,4,False
69,2039,0,0,0,4,False
70,2039,0,0,0,4,False
71,34,0,0,0,2,False
72,34,0,0,0,2,False
73,34,0,0,0,2,False
74,36,0,0,0,5,False
75,0,0,0,0,1,False
76,0,0,0,0,1,False
77,0,0,0,0,1,False
78,32,0,0,0,2,False
79,33,0,0,0,2,False
80,32,0,0,0,2,False
81,33,0,0,0,2,False
82,0,0,0,0,1,False
83,0,0,0,0,1,False
84,0,0,0,0,1,False
85,0,0,0,0,1,False
86,0,0,0,0,1,False
87,0,0,0,0,1,False
88,0,0,0,0,1,False
89,0,0,0,0,1,False
90,0,0,0,0,1,False
91,0,0,0,0,1,False
92,0,0,0,0,1,False
93,0,0,0,0,1,False
94,0,0,0,0,1,False
95,0,0,0,0,1,False
96,0,0,0,0,1,False
97,0,0,0,0,1,False
98,0,0,0,0,1,False
99,0,0,0,0,1,False
100,0,0,0,0,1,False
101,0,0,0,0,1,False
102,0,0,0,0,1,False
103,0,0,0,0,1,False
104,0,0,0,0,1,False
105,0,0,0,0,1,False
106,32,0,0,0,2,False
107,33,0,0,0,2,False
108,32,0,0,0,2,False
109,33,0,0,0,2,False
110,0,0,0,0,1,False
111,8,0,0,0,2,False
112,0,0,0,0,1,False
113,0,0,0,0,1,False
114,0,0,0,0,1,False
115,0,0,0,0,1,False
116,0,0,0,0,1,False
117,0,0,0,0,1,False
118,0,0,0,0,1,False
119,0,0,0,0,1,False
120,0,0,0,0,1,False
121,0,0,0,0,1,False
122,0,0,0,0,1,False
123,0,0,0,0,1,False
124,0,0,0,0,1,False
125,60,0,0,0,2,False
126,60,0,0,0,2,False
127,60,0,0,0,2,False
128,60,0,0,0,2,False
129,60,0,0,0,2,False
130,60,0,0,0,2,False
131,60,0,0,0,2,False
132,60,0,0,0,2,False
133,60,4303380,0,0,5,False
134,32,0,0,0,2,False
135,33,0,0,0,2,False
136,32,0,0,0,2,False
137,33,0,0,0,2,False
138,2005,0,0,0,4,False
139,2005,0,0,0,4,False
140,2005,0,0,0,4,False
141,2005,0,0,0,4,False
142,0,0,0,0,1,False
143,0,0,0,0,1,False
144,0,0,0,0,1,False
145,0,0,0,0,1,False
146,29,2004,0,0,3,False
147,29,2004,0,0,3,False
148,29,2004,0,0,3,False
149,54,0,0,0,2,False
150,30,0,0,0,2,False
151,0,0,0,0,1,False
152,60,4303380,0,0,5,False
153,0,0,0,0,1,False
154,0,0,0,0,1,False
155,0,0,0,0,1,False
156,0,0,0,0,1,False
157,49,2154,0,0,3,False
158,0,0,0,0,1,False
159,0,0,0,0,1,False
160,0,0,0,0,1,False
161,0,0,0,0,1,False
162,37,0,0,0,2,False
163,0,0,0,0,1,False
164,0,0,0,0,1,False
165,0,0,0,0,1,False
166,0,0,0,0,1,False
167,36,0,0,0,2,False
168,0,0,0,0,1,False
169,0,0,0,0,1,False
170,0,0,0,0,1,False
171,0,0,0,0,1,False
172,0,0,0,0,1,False
173,0,0,0,0,1,False
174,0,0,0,0,1,False
175,0,0,0,0,1,False
176,0,0,0,0,1,False
177,0,0,0,0,1,False
178,0,0,0,0,1,False
179,40,4098808,2049,0,5,False
180,41,4099279,2050,0,5,False
181,0,0,0,0,6,False
182,0,0,0,0,1,False
183,59,0,0,0,2,False
184,59,0,0,0,2,False
185,59,0,0,0,2,False
186,0,0,0,0,1,False
187,59,0,0,0,2,False
188,59,0,0,0,2,False
189,59,0,0,0,2,False
190,59,0,0,0,2,False
191,2076,0,0,0,7,False
192,0,0,0,0,1,False
193,0,0,0,0,1,False
194,0,0,0,0,1,False
195,0,0,0,0,1,False
196,0,0,0,0,8,False
197,0,0,0,0,8,False
198,0,0,0,0,8,False
199,0,0,0,0,8,False
200,0,0,0,0,8,False
201,0,0,0,0,8,False
202,0,0,0,0,1,False
203,30,4233736,0,0,5,False
204,30,4233765,0,0,5,False
205,40,4246650,2049,0,5,False
206,40,4246652,2049,0,5,False
207,0,0,0,0,1,False
208,0,0,0,0,1,False
209,0,0,0,0,1,False
210,48,4246646,0,0,5,False
211,48,4246649,0,0,5,False
212,48,4246651,0,0,5,False
213,48,4246653,0,0,5,False
214,48,4246655,0,0,5,False
215,48,4246657,0,0,5,False
216,0,0,0,0,1,False
217,0,0,0,0,1,False
218,0,0,0,0,1,False
219,0,0,0,0,1,False
220,0,0,0,0,1,False
221,0,0,0,0,1,False
222,0,0,0,0,1,False
223,0,0,0,0,1,False
224,0,0,0,0,1,False
225,0,0,0,0,1,False
226,53,0,0,0,2,False
227,53,0,0,0,2,False
228,52,0,0,0,2,False
229,52,0,0,0,2,False
230,0,0,0,0,1,False
231,0,0,0,0,1,False
232,0,0,0,0,1,False
233,0,0,0,0,1,False
234,0,0,0,0,1,False
235,0,0,0,0,1,False
236,0,0,0,0,1,False
237,0,0,0,0,1,False
238,0,0,0,0,1,False
239,49,2154,0,0,3,False
240,50,4248300,0,0,5,False
241,0,0,0,0,1,False
242,49,2154,0,0,3,False
243,0,0,0,0,1,False
244,0,0,0,0,1,False
245,0,0,0,0,1,False
246,47,0,0,0,2,False
247,0,0,0,0,1,False
248,58,0,0,0,2,False
249,0,0,0,0,1,False
250,56,0,0,0,2,False
251,57,0,0,0,2,False
252,56,0,0,0,2,False
253,57,0,0,0,2,False
254,56,0,0,0,2,False
255,57,0,0,0,2,False
256,56,0,0,0,2,False
257,57,0,0,0,2,False
258,0,0,0,0,1,False
259,49,2154,0,0,3,False
260,0,0,0,0,1,False
261,0,0,0,0,1,False
262,36,4305648,0,0,5,False
263,36,4305699,0,0,5,False
264,36,4305700,0,0,5,False
265,36,4301605,0,0,5,False
266,0,0,0,0,1,False
267,0,0,0,0,1,False
268,57,4329962,0,0,5,False
269,57,4329958,0,0,5,False
270,30,4329970,0,0,5,False
271,30,4329968,0,0,5,False
272,55,0,0,0,2,False
273,8,4330622,15,0,2,False
274,8,4330638,0,0,2,False
275,8,4330640,15,0,2,False
276,8,4651253,15,0,2,False
277,8,4330643,0,0,2,False
278,0,0,0,0,1,False
279,0,0,0,0,1,False
280,0,0,0,0,1,False
281,0,0,0,0,1,False
282,0,0,0,0,1,False
283,0,0,0,0,1,False
284,0,0,0,0,1,False
285,0,0,0,0,1,False
286,0,0,0,0,1,False
287,0,0,0,0,1,False
288,0,0,0,0,1,False
289,0,0,0,0,1,False
290,0,0,0,0,1,False
291,0,0,0,0,1,False
