0,"\xe3\x83\x97\xe3\x83\xad\xe3\x83\x95\xe3\x82\xa3\xe3\x83\xbc\xe3\x83\xab\xe3\x81\xae\xe8\xa8\xad\xe5\xae\x9a",1,1
1,,0,0
2,"\xe9\x9a\x8e\xe7\xb4\x9a\xe3\x81\xae\xe8\xa8\xad\xe5\xae\x9a",1,2
3,"\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x87\xe3\x82\xb6\xe3\x82\xa4\xe3\x83\xb3\xe3\x81\xae\xe8\xa8\xad\xe5\xae\x9a",1,3
4,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\x81\xe3\x82\xa7\xe3\x82\xb9\xe3\x83\x88\xe3\x81\xae\xe8\xa8\xad\xe5\xae\x9a",0,0
5,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x81\xb8\xe3\x81\xae\xe6\x8b\x9b\xe5\xbe\x85",2,1
6,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x81\xb8\xe3\x81\xae\xe5\x8a\xa0\xe5\x85\xa5\xe7\x94\xb3\xe8\xab\x8b\xe3\x81\xae\xe6\x89\xbf\xe8\xaa\x8d",2,4
7,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe3\x81\xae\xe9\x99\xa4\xe5\x90\x8d",2,2
8,"\xe9\x9a\x8e\xe7\xb4\x9a\xe3\x81\xae\xe4\xbb\xbb\xe5\x91\xbd",2,3
9,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\x9c\xe3\x83\xbc\xe3\x83\x89\xe3\x81\xae\xe7\xb7\xa8\xe9\x9b\x86",3,1
10,,0,0
11,"\xe4\xb8\x80\xe8\xa8\x80\xe3\x83\xa1\xe3\x83\xa2\xe3\x81\xae\xe5\x88\xa9\xe7\x94\xa8",3,2
12,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xaf\xe3\x83\xac\xe3\x82\xb8\xe3\x83\x83\xe3\x83\x88\xe3\x81\xae\xe5\x88\xa9\xe7\x94\xa8",4,1
13,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe4\xbd\xbf\xe7\x94\xa8",4,2
14,"\xe3\x82\xab\xe3\x83\xb3\xe3\x83\x91\xe3\x83\x8b\xe3\x83\xbc\xe3\x82\xa2\xe3\x82\xaf\xe3\x82\xb7\xe3\x83\xa7\xe3\x83\xb3\xe3\x81\xae\xe7\xa0\xb4\xe6\xa3\x84",4,3
15,,5,0
16,,5,0
17,,5,0
18,,5,0
19,,5,0
20,,5,0
21,,5,0
22,,5,0
23,,5,0
24,,5,0
25,,5,0
26,,5,0
27,,5,0
28,,5,0
29,,5,0
30,,5,0
31,,5,0
32,,5,0
33,,5,0
34,,5,0
35,,5,0
36,,5,0
37,,5,0
38,,5,0
39,,5,0
40,,5,0
41,,5,0
42,,5,0
43,"\xe3\x83\x8f\xe3\x82\xa6\xe3\x82\xb9\xe3\x81\xb8\xe3\x81\xae\xe5\x85\xa5\xe5\xae\xa4",6,1
44,"\xe3\x83\x8f\xe3\x82\xa6\xe3\x82\xb9\xe3\x81\xae\xe5\x90\x8d\xe5\x89\x8d\xe7\xb7\xa8\xe9\x9b\x86",6,2
45,"\xe3\x82\xb0\xe3\x83\xaa\xe3\x83\xbc\xe3\x83\x86\xe3\x82\xa3\xe3\x83\xb3\xe3\x82\xb0\xe3\x83\xa1\xe3\x83\x83\xe3\x82\xbb\xe3\x83\xbc\xe3\x82\xb8\xe3\x81\xae\xe7\xb7\xa8\xe9\x9b\x86",6,3
46,"\xe5\x9c\x9f\xe5\x9c\xb0\xe3\x81\xae\xe8\xb3\xbc\xe5\x85\xa5\xe3\x83\xbb\xe6\x94\xbe\xe6\xa3\x84",7,1
47,"\xe3\x83\x8f\xe3\x82\xa6\xe3\x82\xb9\xe3\x81\xae\xe5\xbb\xba\xe7\xaf\x89\xe3\x83\xbb\xe6\x92\xa4\xe5\x8e\xb",7,2
48,"\xe5\xa4\x96\xe8\xa3\x85\xe3\x81\xa8\xe5\x86\x85\xe8\xa3\x85\xe3\x81\xae\xe5\xa4\x89\xe6\x9b\xb4",8,1
49,"\xe8\xaa\xbf\xe5\xba\xa6\xe5\x93\x81\xe3\x83\xbb\xe5\xba\xad\xe5\x85\xb7\xe3\x81\xae\xe5\xa4\x89\xe6\x9b\xb4\xe4\xb8\x8d\xe5\x8f\xaf",8,3
50,"\xe8\xaa\xbf\xe5\xba\xa6\xe5\x93\x81\xe3\x83\xbb\xe5\xba\xad\xe5\x85\xb7\xe3\x81\xae\xe8\xbf\xbd\xe5\x8a\xa0/\xe9\x85\x8d\xe7\xbd\xae\xe5\xa4\x89\xe6\x9b\xb4\xe5\x8f\xaf",8,4
51,"\xe8\xaa\xbf\xe5\xba\xa6\xe5\x93\x81\xe3\x83\xbb\xe5\xba\xad\xe5\x85\xb7\xe3\x81\xae\xe8\xbf\xbd\xe5\x8a\xa0/\xe6\x92\xa4\xe5\x8e\xbb/\xe9\x85\x8d\xe7\xbd\xae\xe5\xa4\x89\xe6\x9b\xb4\xe5\x8f\xaf",8,5
52,"\xe5\xa4\x96\xe8\xa3\x85\xe3\x83\xbb\xe8\xaa\xbf\xe5\xba\xa6\xe5\x93\x81\xe3\x83\xbb\xe5\xba\xad\xe5\x85\xb7\xe3\x81\xae\xe6\x9f\x93\xe8\x89\xb2",8,2
53,"\xe8\xa8\xaa\xe5\x95\x8f\xe8\x80\x85\xe8\xa8\xad\xe5\xae\x9a\xe3\x81\xae\xe7\xb7\xa8\xe9\x9b\x86",6,4
54,"\xe3\x82\xb2\xe3\x82\xb9\xe3\x83\x88\xe3\x83\x96\xe3\x83\x83\xe3\x82\xaf\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xb3\xe3\x83\x89\xe3\x81\xae\xe7\xae\xa1\xe7\x90\x86",0,6
55,"\xe7\x95\x91\xe3\x81\xb8\xe3\x81\xae\xe7\xa8\xae\xe3\x81\xbe\xe3\x81\x8d",9,1
56,"\xe4\xbd\x9c\xe7\x89\xa9\xe3\x81\xae\xe5\x8f\x8e\xe7\xa9\xa",9,2
57,"\xe4\xbd\x9c\xe7\x89\xa9\xe3\x81\xae\xe5\x87\xa6\xe5\x88\x86",9,3
58,"\xe3\x83\x9e\xe3\x82\xa4\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x82\x92\xe9\xa0\x90\xe3\x81\x91\xe3\x82\x8",10,1
59,"\xe3\x83\xa1\xe3\x83\xb3\xe3\x83\x90\xe3\x83\xbc\xe3\x81\xae\xe3\x83\x81\xe3\x83\xa7\xe3\x82\xb3\xe3\x83\x9c\xe3\x81\xae\xe8\xa8\x93\xe7\xb7\xb4",10,2
60,"\xe3\x83\x9b\xe3\x82\xa4\xe3\x83\xbc\xe3\x83\xab\xe3\x82\xb9\xe3\x82\xbf\xe3\x83\xb3\xe3\x83\x89\xe3\x81\xae\xe5\x88\xa9\xe7\x94\xa8",8,7
61,"\xe3\x83\xaa\xe3\x83\x86\xe3\x82\xa4\xe3\x83\x8a\xe3\x83\xbc\xe3\x81\xae\xe8\xa8\xad\xe7\xbd\xae\xe3\x83\xbb\xe6\x92\xa4\xe5\x8e\xb",8,6
