0,
1,"OK"
2,"Annuler"
3,"Oui"
4,"Non"
5,"Annuler"
6,"\x02\t[\xe8\x02\xff\n\x02\x13\x06\xfe\xff\xf3\xf3\xf3\x03\xff\n\x02\x13\x06\xfe\xff\xc0\xff\xc0\x03\xff\n\x02\x13\x06\xfe\xffY\x90\xff\x03\xff\n\x02\x13\x06\xfe\xff\xb3\x8c\xff\x03\xff\n\x02\x13\x06\xfe\xff\xff\xa6f\x03\xff\n\x02\x13\x06\xfe\xff\xff\xe1\x19\x03\xff\n\x02\x13\x06\xfe\xff\xfa\x89\xb6\x03\xff\n\x02\x13\x06\xfe\xff\xe9\xc2\x9c\x03\x03"
7,"Aucun"
8,"..."
9," \xee\x80\xbc"
10,"Japonais"
11,"Anglais"
12,"Allemand"
13,"Fran\xc3\xa7ais"
14,"Chinois simplifi\xc3\xa9"
15,"ID en ligne\x02\x1d\x01\x03: \x02)\x03\xea\x02\x03"
16,"..."
17,"\x02t\xe8\x02\xff\x05\x02\x1d\x01\x03\x03 \xee\x81\x89"
18,"\x02t\xe8\x02\xff\x05\x02\x1d\x01\x03\x03"
19,"\x02 \x03\xe8\x02\x03/\x02 \x03\xe8\x03\x03"
20,"\x02t\xe8\x02\xff\x05\x02\x1d\x01\x03\x03"
21,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03.\x02 \x02\xdf\x03 \x02 \x02\xdb\x03:\x02$\x02\xda\x03"
22,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03.\x02$\x02\xdf\x03 \x02 \x02\xdb\x03:\x02$\x02\xda\x03"
23,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03.\x02 \x02\xdf\x03"
24,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03.\x02$\x02\xdf\x03"
25,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03"
26,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03.\x02 \x02\xdf\x03"
27,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03"
28,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdb\x03:\x02$\x02\xda\x03"
29,"\x02\x07\x03\xe8\x02\x03\x02\x08\x16\xe3\xdb\xff\x04 12\xff\x06\x02 \x02\xdb\x03\xff\x06\x02 \x02\xdb\x03\x03:\x02$\x02\xda\x03"
30,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xdb\x03:\x02$\x02\xda\x03:\x02$\x02\xd9\x03"
31,"\x02\x07\x03\xe8\x02\x03\x02\x08\x16\xe3\xdb\xff\x04 12\xff\x06\x02 \x02\xdb\x03\xff\x06\x02 \x02\xdb\x03\x03:\x02$\x02\xda\x03:\x02$\x02\xd9\x03"
32,"\x02\x07\x03\xe8\x02\x03\x02 \x02\xda\x03:\x02$\x02\xd9\x03:\x02$\x02\xd8\x03"
33,"\x02 \x03\xe8\x02\x03:\x02$\x03\xe8\x03\x03"
34,"\x02 \x03\xe9\x0c\x03:\x02$\x03\xe9\r\x03"
35,"Nv \x02 \x03\xe8\x02\x03"
36,"Nv \x02\x08\x19\xe1\xe8\x01\xff\x03 0\xff\x08+\x02 \x03\xe8\x02\x03\xff\x07\x02 \x03\xe8\x02\x03\x03"
37,"\xe3\x80\x8a\x02)\x03\xea\x02\x03\xe3\x80\x8"
38,"\x02)\x03\xea\x02\x03,\x02)\x03\xea\x03\x03"
39,"Il y a quelques minutes"
40,"\x02 \x03\xe8\x02\x03m"
41,"\x02 \x03\xe8\x02\x03h"
42,"\x02 \x03\xe8\x02\x03j"
43,"\x02 \x03\xe8\x02\x03s"
44,"\x02 \x03\xe8\x02\x03m"
45,"\x02 \x03\xe8\x02\x03h"
46,"--/--/----"
47,"--/--/--"
48,"--:--"
49,"\x02 \x03\xe8\x02\x03 s"
50,"Murmurer"
51,"Voir les d\xc3\xa9tails"
52,"Modifier"
53,"\xc3\x89changer"
54,"Inviter dans l'\xc3\xa9quipe"
55,"Nommer chef d'\xc3\xa9quipe"
56,"Exclure de l'\xc3\xa9quipe"
57,"Attaquer"
58,"Examiner"
59,"Ajouter \xc3\xa0 la liste noire"
60,"Enlever de la liste noire"
61,"Envoyer une requ\xc3\xaate d'ami"
62,"Annuler la requ\xc3\xaate d'ami"
63,"Accepter la requ\xc3\xaate d'ami"
64,"Refuser la requ\xc3\xaate d'ami"
65,"Enlever de la liste d'amis"
66,"Lire"
67,"R\xc3\xa9pondre"
68,"Effacer"
69,"Enlever l'objet"
70,"Suivre"
71,"Cacher le log de la linkshell"
72,"Montrer le log de la linkshell"
73,"Activer la linkshell"
74,"Dissoudre la linkshell"
75,"Accepter l'invitation dans la linkshell"
76,"Refuser l'invitation dans la linkshell"
77,"Quitter la linkshell"
78,"Promouvoir au rang de chef"
79,"Promouvoir au rang d'officier"
80,"R\xc3\xa9trograder au rang de membre"
81,"Exclure de la linkshell"
82,"D\xc3\xa9sactiver la linkshell"
83,"Inviter dans une linkshell"
84,"Renoncer au titre d'officier de la linkshell"
85,"Supprimer"
86,"Diviser l'onglet"
87,"Supprimer l'onglet"
88,"Donner"
89,"Enlever"
90,"Utiliser"
91,"Jeter"
92,"Diviser"
93,"Vendre"
94,"Attacher"
95,"\xc3\x89changer"
96,"\xc3\x89quiper"
97,"Confier au servant"
98,"Reprendre au servant"
99,"Vendre"
100,"Copier"
101,"Coller"
102,"Couper"
103,"Ex\xc3\xa9cuter"
104,"Effacer"
105,"D\xc3\xa9faire"
106,"Refaire"
107,"R\xc3\xa9parer"
108,"Abandonner la mission en cours et quitter l'\xc3\xa9quipe\x02\x1d\x01\x03?"
109,"Abandonner la mission en cours\x02\x1d\x01\x03?"
110,"\x02\x13\x06\xfe\xff\xff\x80\x80\x03Jeter \x02\x08/\xe4\xe8\x03\x02\xff\x10\x023\x0c\xff\x05Item\x03\xe8\x02\x02\x02\x03\xff\x18\x02 \x03\xe8\x03\x03 \x023\r\xff\x05Item\r\xe8\x02\xe8\x03\x02\x03\x03\x02\x1d\x01\x03?\x02\x13\x02\xec\x03"
111,"Vous avez perdu conscience. Aller \xc3\xa0 votre point de retour (\x02(!\xff\nPlaceName\xff\x13\x02(\x0f\xff\nAetheryte\xe8\x02\t\x03\x01\x03)\x02\x1d\x01\x03?"
112,"Accepter la r\xc3\xa9surrection\x02\x1d\x01\x03?"
113,"Accepter la r\xc3\xa9surrection de \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
114,"S'\xc3\xa9quiper de la tenue n\xc2\xb0\x02 \x03\xe8\x03\x03 \xe2\x80\x9c\x02)\x03\xea\x02\x03\xe2\x80\x9d\x02\x1d\x01\x03?"
115,"Se d\xc3\xa9connecter et retourner \xc3\xa0 l'\xc3\xa9cran titre\x02\x1d\x01\x03?"
116,"Se d\xc3\xa9connecter et quitter le jeu\x02\x1d\x01\x03?"
117,"Se rapatrier\x02\x1d\x01\x03?"
118,"Retourner au point de d\xc3\xa9part de la mission \x02)\x03\xeb9\x03\x02\x1d\x01\x03?"
119,"Retour au point de d\xc3\xa9part de la mission \x02)\x03\xeb9\x03."
120,"Rejoindre l'\xc3\xa9quipe de \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
121,"Refuser l'invitation dans l'\xc3\xa9quipe de \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
122,"Quitter l'\xc3\xa9quipe\x02\x1d\x01\x03?"
123,"Dissoudre l'\xc3\xa9quipe\x02\x1d\x01\x03?"
124,"Ajouter \x02)\x03\xea\x02\x03 \xc3\xa0 votre liste noire\x02\x1d\x01\x03?"
125,"Enlever \x02)\x03\xea\x02\x03 de votre liste noire\x02\x1d\x01\x03?"
126,"Accepter la requ\xc3\xaate d'ami de \x02)\x03\xea\x02\x03 et l'ajouter officiellement \xc3\xa0 votre liste d'amis\x02\x1d\x01\x03?"
127,"Refuser la requ\xc3\xaate d'ami de \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
128,"Annuler la requ\xc3\xaate d'ami envoy\xc3\xa9e \xc3\xa0 \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
129,"Enlever \x02)\x03\xea\x02\x03 de votre liste d'amis\x02\x1d\x01\x03?"
130,"Envoyer la lettre \xc3\xa0 \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
131,"Impossible d'envoyer la lettre. \x02)\x03\xea\x02\x03 n'est pas dans votre liste d'amis."
132,"Supprimer cette lettre\x02\x1d\x01\x03?"
133,"S\xc3\xa9lectionnez le destinataire dans votre liste d'amis pour envoyer la lettre."
134,"Rejoindre la linkshell \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
135,"Refuser l'invitation dans la linkshell \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
136,"Quitter la linkshell \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
137,"Dissoudre une linkshell est d\xc3\xa9finitif. Voulez-vous vraiment dissoudre \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
138,"Oui, je veux dissoudre cette linkshell."
139,"Exclure \x02)\x03\xea\x02\x03 de la linkshell\x02\x1d\x01\x03?"
140,"Promouvoir \x02)\x03\xea\x02\x03 au rang d'officier\x02\x1d\x01\x03?"
141,"R\xc3\xa9trograder \x02)\x03\xea\x02\x03 au rang de membre\x02\x1d\x01\x03?"
142,"Promouvoir \x02)\x03\xea\x02\x03 au rang de chef et lui donner tous les droits de cette position\x02\x1d\x01\x03?"
143,"Oui."
144,
145,"Calendrier"
146,"\x02+\x1b\xff\x19\x02(\x15\xff\x10InstanceContent\xe8\x02\x13\x03\x03"
147,"Prochaine autorisation"
148," \xee\x80\xb1 \x02\x08\x1e\xe4\xe8\x02\x01\xff\x08\x02 \x03\xe8\x03\x03m\xff\x0f\x02 \x03\xe8\x02\x03h\x02 \x03\xe8\x03\x03m\x03 \x02\x07\x03\xe8\x04\x03\x02)\x03\xea\x05\x03\x02 \x02\xdc\x03.\x02 \x02\xde\x03 \x02 \x02\xdb\x03:\x02$\x02\xda\x03\x02)\x03\xea\x06\x03"
149,"Envoyer une requ\xc3\xaate d'ami \xc3\xa0 \x02)\x03\xea\x02\x03\x02\x1d\x01\x03?"
150," \xee\x80\xbd"
151,"Voulez-vous vraiment utiliser cet objet collectionnable\x02\x1d\x01\x03?"
152,"Jeter l'objet collectionnable"
