#,Expac,Unknown0
0,,0
1,蒼天のイシュガルド,2
2,紅蓮のリベレーター,3
3,漆黒のヴィランズ,4
4,レイド,1
5,アライアンスレイド,2
6,討伐・討滅戦,3
7,ヒルディブランド,1
8,聖アンダリム神学院記,3
9,メインクエスト番外編,2
10,木工師,2
11,鍛冶師,3
12,甲冑師,4
13,彫金師,5
14,革細工師,6
15,裁縫師,7
16,錬金術師,8
17,調理師,9
18,採掘師,2
19,園芸師,3
20,漁師,4
21,剣術士　ナイト,1
22,斧術士　戦士,2
23,幻術士　白魔道士,1
24,巴術士　召喚士,22
25,格闘士　モンク,1
26,槍術士　竜騎士,2
27,双剣士　忍者,3
28,弓術士　吟遊詩人,11
29,呪術士　黒魔道士,21
30,新生エオルゼア,1
31,暗黒騎士,3
32,ガンブレイカー,4
33,学者,2
34,占星術師,3
35,侍,4
36,機工士,12
37,踊り子,13
38,,0
39,赤魔道士,23
40,青魔道士　(リミテッドジョブ),99
41,TANK,0
42,HEALER,0
43,DPS,0
44,ロールエクストラストーリー,5
45,ヴォイド再生計画,8
46,暁月のフィナーレ,5
47,賢者,4
48,リーパー,5
49,ヴァリアントダンジョン,9
50,第七霊災回顧録,10
51,タタルの大繁盛商店,11
52,黄金のレガシー,6
53,ヴァイパー,6
54,ピクトマンサー,24
55,ロールクエスト導入編,4
56,製作採集クエスト,1
57,製作採集クエスト,1
58,製作採集クエスト導入編,6
59,製作採集エクストラストーリー,7
