#,Unknown0,Unknown1
0,,0
1,クラゲまたはカニを釣る,7
2,★★★以上の魚を釣る,5
3,●★★★★を3匹釣る。,3
4,引きの弱い魚（！）を釣る,34
5,引きの強い魚（！！）を釣る,18
6,引きのとても強い魚（！！！）を釣る,6
7,サメを釣る,5
8,★★★以上の魚を釣る,5
9,●★★★★を3匹釣る。,3
10,引きの弱い魚（！）を釣る,34
11,引きの強い魚（！！）を釣る,11
12,引きのとても強い魚（！！！）を釣る,13
13,カニを釣る,13
14,★★★以上の魚を釣る,5
15,●★★★★を3匹釣る。,3
16,引きの弱い魚（！）を釣る,31
17,引きの強い魚（！！）を釣る,27
18,引きのとても強い魚（！！！）を釣る,5
19,フグを釣る,13
20,★★★以上の魚を釣る,5
21,●★★★★を3匹釣る。,3
22,引きの弱い魚（！）を釣る,39
23,引きの強い魚（！！）を釣る,18
24,引きのとても強い魚（！！！）を釣る,8
25,エビまたはイカを釣る,19
26,★★★以上の魚を釣る,5
27,引きの弱い魚（！）を釣る,41
28,引きの強い魚（！！）を釣る,26
29,引きのとても強い魚（！！！）を釣る,7
30,エビまたは貝を釣る,17
31,★★★以上の魚を釣る,5
32,引きの弱い魚（！）を釣る,49
33,引きの強い魚（！！）を釣る,16
34,引きのとても強い魚（！！！）を釣る,8
