#,Unknown0,Unknown1
0.0,0,0
1.0,0,0
1.1,0,0
2.0,0,0
3.0,1,9290586
3.1,1,9290590
3.2,1,9290591
3.3,1,9290601
3.4,1,9290604
3.5,1,9290627
3.6,1,9290628
3.7,1,9290629
3.8,1,9290630
3.9,1,9290631
3.10,1,9291273
3.11,1,9291305
3.12,1,9291306
3.13,1,9291307
3.14,1,9291308
3.15,1,9291309
3.16,1,9291310
3.17,1,9291311
3.18,1,9291312
3.19,1,9291313
3.20,1,9291393
3.21,1,9291394
3.22,1,9291395
3.23,1,9291396
3.24,1,9291399
3.25,1,9291400
3.26,1,9291403
3.27,1,9291405
3.28,1,9291406
3.29,1,9291407
3.30,1,9291408
3.31,1,9291411
3.32,1,9291413
3.33,1,9291414
3.34,1,9291415
3.35,1,9291416
3.36,1,9291419
3.37,1,9291420
3.38,1,9291422
3.39,1,9291423
3.40,1,9291424
3.41,1,9291426
3.42,1,9291442
3.43,1,9291445
3.44,1,9291451
3.45,1,9291453
3.46,1,9291454
3.47,1,9291456
3.48,1,9291458
3.49,1,9291459
3.50,1,9291463
3.51,1,9291464
3.52,1,9291465
3.53,1,9291474
3.54,1,9291478
3.55,1,9324676
3.56,1,9324677
3.57,1,9324678
3.58,1,9324679
3.59,1,9324681
3.60,1,9291484
3.61,1,9291486
3.62,1,9291487
3.63,1,9291488
3.64,1,9291489
3.65,1,9300104
3.66,1,9300105
3.67,1,9300107
3.68,1,9300112
3.69,1,9300113
3.70,1,9300114
3.71,1,9300116
3.72,1,9300119
3.73,1,9300121
3.74,1,9300122
3.75,1,9300123
3.76,1,9300125
3.77,1,9300130
3.78,1,9300152
3.79,1,9300160
3.80,1,9330802
3.81,1,9330803
3.82,1,9330804
3.83,1,9330805
3.84,1,9330806
3.85,1,9330807
3.86,1,9330808
3.87,1,9330809
3.88,1,9330810
3.89,1,9330811
3.90,1,9358866
3.91,1,9358868
3.92,1,9358869
3.93,1,9358872
3.94,1,9358873
3.95,1,9358874
3.96,1,9358875
3.97,1,9358877
3.98,1,9358879
3.99,1,9358883
3.100,1,9358884
3.101,1,9358886
3.102,1,9358889
3.103,1,9358893
3.104,1,9358897
3.105,1,9358907
3.106,1,9358910
3.107,1,9358911
3.108,1,9358913
3.109,1,9358914
3.110,1,9358919
3.111,1,9358920
3.112,1,9358921
3.113,1,9358926
3.114,1,9358928
3.115,1,9358929
3.116,1,9358932
3.117,1,9358938
3.118,1,9358940
3.119,1,9358944
3.120,1,9358945
3.121,1,9358946
3.122,1,9358948
3.123,1,9358950
3.124,1,9358951
3.125,1,9358954
3.126,1,9358957
3.127,1,9358959
3.128,1,9358960
3.129,1,9358963
3.130,1,9358964
3.131,1,9358965
3.132,1,9358966
3.133,1,9358967
3.134,1,9358968
3.135,1,9358969
3.136,1,9358970
3.137,1,9358971
3.138,1,9358972
3.139,1,9358974
3.140,1,9358976
3.141,1,9358977
3.142,1,9358978
3.143,1,9358979
3.144,1,9358980
3.145,1,9358981
3.146,1,9358982
3.147,1,9358984
3.148,1,9358985
3.149,1,9358986
3.150,1,9358987
3.151,1,9358991
3.152,1,9358992
3.153,1,9358993
3.154,1,9358994
3.155,1,9358995
3.156,1,9358996
3.157,1,9358997
3.158,1,9358998
3.159,1,9358999
3.160,1,9359000
3.161,1,9359002
3.162,1,9359004
3.163,1,9359005
3.164,1,9359007
3.165,1,9359008
3.166,1,9359009
3.167,1,9359011
3.168,1,9359012
3.169,1,9359014
3.170,1,9359015
3.171,1,9359016
3.172,1,9359017
3.173,1,9359018
3.174,1,9359019
3.175,1,9359020
3.176,1,9359021
3.177,1,9359022
3.178,1,9359023
3.179,1,9359024
3.180,1,9405205
3.181,1,9405208
3.182,1,9405210
3.183,1,9405221
