#,Unknown0
0,
1,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ファストブレード」**
2：**「サベッジブレード」**
3：**「レイジ・オブ・ハルオーネ」**"
2,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ファストブレード」**
2：**「ライオットソード」**
3：**「ロイヤルアソリティ」**

**※「忠義の剣」効果中は、「ロイエ」に変化する。**"
3,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ヘヴィスウィング」**
2：**「スカルサンダー」**
3：**「ボーラアクス」**"
4,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ヘヴィスウィング」**
2：**「メイム」**
3：**「シュトルムヴィント」**"
5,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ハードスラッシュ」**
2：**「スピンスラッシュ」**
3：**「パワースラッシュ」**"
6,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ハードスラッシュ」**
2：**「サイフォンストライク」**
3：**「ソウルイーター」**"
7,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「連撃」**
2：**「正拳突き」**
3：**「崩拳」**"
8,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「双竜脚」**
2：**「双掌打」**
3：**「破砕拳」**"
9,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「竜眼雷電」**
2：**「フルスラスト」**
3：**「竜牙竜爪」**
4：**「竜尾大車輪」**"
10,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「インパルスドライヴ」**
2：**「ディセムボウル」**
3：**「桜華狂咲」**
4：**「竜尾大車輪」**"
11,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「双刃旋」**
2：**「風断ち」**
3：**「旋風刃」**

**※「三印自在」効果中は、「氷晶乱流の術」に変化する。**"
12,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「双刃旋」**
2：**「影牙」**"
13,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「刃風」**
2：**「雪風」**"
14,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「陣風」**
2：**「月光」**"
15,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「士風」**
2：**「花車」**"
16,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ヘヴィショット」**
2：**「ストレートショット」**"
17,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「コースティックバイト」**
2：**「ストームバイト」**"
18,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ヒートスプリットショット」**
2：**「ヒートスラッグショット」**
3：**「ヒートクリーンショット」**

**※「オーバーヒート」中は、「ヒートブラスト」に変化する。**"
19,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。
**エンリポスト発動条件：****「ホワイトマナ」**50と**「ブラックマナ」**50

1：**「エンリポスト」**
2：**「エンツヴェルクハウ」**
3：**「エンルドゥブルマン」**

**※「ヴァルホーリー」および「ヴァルフレア」コンボ成立後は、「スコーチ」に変化する。**"
20,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「キーンエッジ」**
2：**「ブルータルシェル」**
3：**「ソリッドバレル」**"
21,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。
**ビートファング発動条件：****「ソイル」**

1：**「ビートファング」**
2：**「サベッジクロウ」**
3：**「ウィケッドタロン」**"
22,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「カスケード」**
2：**「ファウンテン」**

**※「アン・アヴァン」効果中は、「リバースカスケード」に変化する。**
**※「カスケード」コンボ成立後、かつ「アン・アヴァン」効果中は、「ファウンテンフォール」に変化する。**
**※ダンスモード中は「薔薇のアンボワテ」に変化する。**"
23,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ファストブレード」**　**威力：**160
2：**「ライトフルソード」**　**威力：**250
3：**「スワッシュバックラー」**　**威力：**320"
24,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「サンシャドウ」**　**威力：**110
2：**「グレイテストエクリプス」**　**威力：**200"
25,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「キーンエッジ」**　**威力：**200
2：**「ブルータルシェル」**　**威力：**300
3：**「ソリッドバレル」**　**威力：**400"
26,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ドゥームスパイク」**　**威力：**400
2：**「ソニックスラスト」**　**威力：**450
3：**「クルザントーメント」**　**威力：**500"
27,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「トータルエクリプス」**
2：**「プロミネンス」**

**※「忠義の剣」効果中は、「グローリースラッシュ」に変化する。**"
28,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ミスリルテンペスト」**
2：**「スチールサイクロン」**"
29,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「アンリーシュ」**
2：**「ストルワートソウル」**"
30,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「四面脚」**
2：**「地烈斬」**"
31,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ドゥームスパイク」**
2：**「ソニックスラスト」**
3：**「クルザントーメント」**"
32,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「血花五月雨」**
2：**「八卦無刃殺」**

**※「三印自在」効果中は、「劫火滅却の術」に変化する。**"
33,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「雪風」**
2：**「月光」**
3：**「花車」**"
34,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「満月」**
2：**「桜花」**"
35,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「デーモンスライス」**
2：**「デーモンスローター」**"
36,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「ウィンドミル」**
2：**「ブレードシャワー」**

**※「アン・アヴァン」効果中は、「ライジングウィンドミル」に変化する。**
**※「ウィンドミル」コンボ成立後、かつ「アン・アヴァン」効果中は、「ブラッドシャワー」に変化する。**
**※ダンスモード中は「小鳥のアントルシャ」に変化する。**"
37,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る。

1：**「極風」**　**威力：**130
2：**「豪風」**　**威力：**280
3：**「夜月」**　**威力：**330"
38,"コンボ用アクション。
使用するごとに以下のウェポンスキルを順番に発動する。
次に発動するウェポンスキルの発動条件を満たしていなかった場合は、最初のウェポンスキルに戻る

1：**「エーテルサーベル」**　**威力：**840　**消費ＥＰ：**300
2：**「エーテルスラッシュ」**　**威力：**1200　**消費ＥＰ：**300
3：**「ファイナルフラリッシュ」**　**威力：**1940　**消費ＥＰ：**300"
39,"コンボ用アクション。
使用するごとに以下の魔法を順番に発動する。
次に発動する魔法の発動条件を満たしていなかった場合は、最初の魔法に戻る。

1：**「ヴァルファイア」**
　**威力：**310　**消費ＭＰ：**200
2：**「ヴァルエアロ」**
　**威力：**370　**消費ＭＰ：**300
3：**「ヴァルストーン」**
　**威力：**310　**消費ＭＰ：**200
4：**「ヴァルフレア」**
　**威力：**600　**消費ＭＰ：**400"
40,"コンボ用アクション。
使用するごとに以下の魔法を順番に発動する。
次に発動する魔法の発動条件を満たしていなかった場合は、最初の魔法に戻る。

1：**「ファイジャ」****威力：**300　**消費ＭＰ：**800
2：**「ファイジャ」****威力：**300　**消費ＭＰ：**800
3：**「ファイジャ」****威力：**300　**消費ＭＰ：**800
4：**「ファウル」****威力：**650"
41,"コンボ用アクション。
使用するごとに以下のアビリティを順番に発動する。
次に発動するアビリティの発動条件を満たしていなかった場合は、最初のアビリティに戻る。

1：**「デスティニードロー」**
運命のめぐり合わせによって、カードをドローする。
**追加効果：**自身のＭＰを最大ＭＰの10％分回復する。

2：**「クラウンロード」**
対象に無属性魔法攻撃。　**威力：**270"
42,"コンボ用アクション。
使用するごとに以下のアビリティを順番に発動する。
次に発動するアビリティの発動条件を満たしていなかった場合は、最初のアビリティに戻る。

1：**「デスティニー・スリーヴドロー」**
運命のめぐり合わせによって、カードをドローする。
**追加効果：**自身のＭＰを最大ＭＰの20％分回復する。

2：**「サリャクの巻物」**
自身とその周囲のパーティメンバーにサリャクの巻物の効果を付与する。　**効果時間：**30秒
**サリャクの巻物効果：**与ダメージが上昇し、オートアタックの攻撃間隔と、ウェポンスキルおよび魔法のキャストタイムとリキャストタイムが短縮された状態。"
