#,Text
0,テストデータ
1,シュポシェのヒント（仮）
2,"古ぼけた貼り紙がある。


“3:34
私は鬼哭隊壱番槍、探索班リデル。
後続隊へ向けメモを残す。”
“洞内に浮遊する緑の光を「魔導フォトセル」と命名。
収集を開始。”"
3,"古ぼけた貼り紙がある。


“3:55
4つめの「魔導フォトセル」を回収すると、各々が振動を開始。
フォトセルを分析するため、洞外へ持ち出したところ消滅した。”"
4,"古ぼけた貼り紙がある。


“4:12
通路を遮断する青い光の壁を「魔導フィールド」と命名。
これは「魔導ターミナル」の起動によって消滅することを確認。”"
5,"古ぼけた貼り紙がある。


“4:36
｢魔導フィールド｣が再度、出現した時のために記す。
｢魔導ターミナル｣は、4つのフォトセルの振動によって起動可能。”"
6,"5:03　この先で通路が落ち込み、分断されている。
おそらく下りたら戻れない。後続隊は注意されたし。"
7,"古ぼけた貼り紙がある。


“5:45
再び強力な魔物と交戦。当方にも負傷者が出た。
これ以上の調査続行について、隊員と協議を続けている。”"
8,"古ぼけた貼り紙がある。


“6:22
咳き込む者、多数。原因は不明だが、私は撤退を決断。
メモはここまでとする。後続隊はくれぐれも注意されたし。”"
9,"メモらしきものを見つけた。

船長は晴天の「青」い海原がお好き"
10,"メモらしきものを見つけた。

船長は上物の「赤」ワインがお好き"
11,"メモらしきものを見つけた。

船長は新鮮な「緑」の野菜がお好き"
12,"あれから、何日が過ぎただろう。
今日、ウルダハのクイックサンドで、あの冒険者と会った。
わたしの最愛の人が気にかけていた冒険者だ。
わたしは、冒険者に思いの丈を伝えた。
そして自分に、前を向いて生きようと誓った。"
13,"わたしとあの人が育った故郷に帰ってきた。
子どもの頃には広く感じた村も、
今では何だか、とても狭く感じる。
わたしが世界の広さを知ってしまったからだろう。
そう、わたしとあの人は、ともに夢見た。
広い世界での胸躍るような冒険を。
やっぱり、この狭苦しい村は、あの人に相応しくない。
冒険に出よう。
もう一度、あの人といっしょに。"
14,"初めてのモードゥナ。
クリスタルに満ちた銀泪湖は美しく輝き、
まるで、わたしたちの訪れを祝福しているよう。
湖のほとりで、あの人と見つめ合う幸せな一時。
日が暮れるまで、ふたりきりの時間を過ごした。
これからもずっと一緒だ……あの人の言葉が嬉しかった。"
15,"最近なんだか、あの人の顔色が悪い。
やっぱり、ザナラーンに来たのが悪かったんだ。
あの人は熱いのが苦手だから。
凍てつくように寒いクルザスに行こう。
そうすれば、きっとあの人だって元気になる。
そうすれば、耳元で囁くこともやめてくれるはず。"
16,"うん、わかってる。
わかってるよ、自由に動ける身体がいるよね。

うんうん、わかってる。
そんなに毎日毎日毎日、囁かないでもいいんだよ。
何も言わなくたって、あなたが言いたいことはわかるの。
だって、わたしはあなたのお嫁さんになるんだから。
だからもう、囁き続けるのはやめて。
あなたにふさわしい身体を見つけるから。"
17,"ごめんね、なかなか、あなたに合う身体が見つからないの。
あなたは、エオルゼアに名を馳せる冒険者になるのだから、
中途半端な身体じゃダメ。
それに、わたしわかってきたの。
身体だけあってもダメだって。
立派な冒険者には、立派な魂が必要なんだって。
強い身体には、強い魂がいる。
弱い魂しか見つからないなら、たくさんの魂が。
もう少しの辛抱だからね、待っててね、あなた。"
18,"ここには、からだがいっぱいあるの。
いっぱいいっぱいいっぱいいっぱいあるの。
だから、きっとあなたもげんきになるわ。
そうしたら、けっこんしきをあげようね。
わたしたちは、あたらしいせかいにたびだつの。

けっこんしきには、みんなもよぼうね。
きっとぱーてぃのみんなも、しゅくふくしてくれるよ。

あんなになかがよかったんだもの、
おくりものをもってかけつけてくれるよ。
きっと、たましいだってくれるはずよ。"
