0,"TEXT_BANAMA108_01229_SEQ_00","Fibubb Gah m\xc3\xb6chte, dass du Gefangene der feindlichen Amalj'aa befreist."
1,"TEXT_BANAMA108_01229_SEQ_01","Fibubb Gah hat dir erkl\xc3\xa4rt, dass die feindlichen Amalj'aa Gefangene festhalten, um sie bei n\xc3\xa4chster Gelegenheit ihrem Gott Ifrit zu opfern. Suche im Norden von Zanr'ak bei \x022\x0f\xff\x05EObj\x03\xf6\x1e\x900\x03\x04\x02\x03 nach \x022\x12\xff\tBNpcName\x03\xf2\x08\xfc\x03\x04\x02\x03 und nimm ihnen \x022\x14\xff\nEventItem\x03\xf6\x1e\x88\xfc\x03\x05\x02\x03 ab."
2,"TEXT_BANAMA108_01229_SEQ_02","Du hast \x022\x12\xff\tBNpcName\x03\xf2\x08\xfc\x03\x04\x02\x03 \x022\x14\xff\nEventItem\x03\xf6\x1e\x88\xfc\x03\x05\x02\x03 abgenommen. \xc3\x96ffne damit die drei robusten Eisenk\xc3\xa4fige in Zanr'ak und befreie die Gefangenen."
3,"TEXT_BANAMA108_01229_SEQ_03","Du hast die gefangenen Miqo'te befreit. Kehre nun zum Ring der Asche zur\xc3\xbcck und berichte Fibubb Gah von der erfolgreichen Befreiungsaktion."
4,"TEXT_BANAMA108_01229_SEQ_04","Fibubb Gah ist begeistert, dass du die Gefangenen befreit hast. Damit hast du den feindlichen Amalj'aa einen schweren Schlag versetzt."
5,"TEXT_BANAMA108_01229_SEQ_05",
6,"TEXT_BANAMA108_01229_SEQ_06",
7,"TEXT_BANAMA108_01229_SEQ_07",
8,"TEXT_BANAMA108_01229_SEQ_08",
9,"TEXT_BANAMA108_01229_SEQ_09",
10,"TEXT_BANAMA108_01229_SEQ_10",
11,"TEXT_BANAMA108_01229_SEQ_11",
12,"TEXT_BANAMA108_01229_SEQ_12",
13,"TEXT_BANAMA108_01229_SEQ_13",
14,"TEXT_BANAMA108_01229_SEQ_14",
15,"TEXT_BANAMA108_01229_SEQ_15",
16,"TEXT_BANAMA108_01229_SEQ_16",
17,"TEXT_BANAMA108_01229_SEQ_17",
