key,0,1
#,,
int32,str,str
0,"TEXT_AKTKMA104_04360_SEQ_00","Alisaie a besoin de souffler un peu après un effort intellectuel aussi intense."
1,"TEXT_AKTKMA104_04360_SEQ_01",""
2,"TEXT_AKTKMA104_04360_SEQ_02",""
3,"TEXT_AKTKMA104_04360_SEQ_03",""
4,"TEXT_AKTKMA104_04360_SEQ_04",""
5,"TEXT_AKTKMA104_04360_SEQ_05",""
6,"TEXT_AKTKMA104_04360_SEQ_06",""
7,"TEXT_AKTKMA104_04360_SEQ_07",""
8,"TEXT_AKTKMA104_04360_SEQ_08",""
9,"TEXT_AKTKMA104_04360_SEQ_09",""
10,"TEXT_AKTKMA104_04360_SEQ_10",""
11,"TEXT_AKTKMA104_04360_SEQ_11",""
12,"TEXT_AKTKMA104_04360_SEQ_12",""
13,"TEXT_AKTKMA104_04360_SEQ_13",""
14,"TEXT_AKTKMA104_04360_SEQ_14",""
15,"TEXT_AKTKMA104_04360_SEQ_15",""
16,"TEXT_AKTKMA104_04360_SEQ_16",""
17,"TEXT_AKTKMA104_04360_SEQ_17",""
18,"TEXT_AKTKMA104_04360_SEQ_18",""
19,"TEXT_AKTKMA104_04360_SEQ_19",""
20,"TEXT_AKTKMA104_04360_SEQ_20",""
21,"TEXT_AKTKMA104_04360_SEQ_21",""
22,"TEXT_AKTKMA104_04360_SEQ_22",""
23,"TEXT_AKTKMA104_04360_SEQ_23",""
24,"TEXT_AKTKMA104_04360_TODO_00","Parler à Alisaie au Dernier Rempart afin qu'elle vous accompagne"
25,"TEXT_AKTKMA104_04360_TODO_01","<If(PlayerParameter(4))>Accompagnée<Else/>Accompagné</If> par Alisaie, parler aux clients du Dernier Rempart"
26,"TEXT_AKTKMA104_04360_TODO_02","<If(PlayerParameter(4))>Accompagnée<Else/>Accompagné</If> par Alisaie, parler à Dickon"
27,"TEXT_AKTKMA104_04360_TODO_03","Servir le premier plat à la table indiquée"
28,"TEXT_AKTKMA104_04360_TODO_04","Servir le deuxième plat à la table indiquée"
29,"TEXT_AKTKMA104_04360_TODO_05","Servir le troisième plat à la table indiquée"
30,"TEXT_AKTKMA104_04360_TODO_06","Parler à Alisaie"
31,"TEXT_AKTKMA104_04360_TODO_07","Reparler à Alisaie"
32,"TEXT_AKTKMA104_04360_TODO_08",""
