key,0,1
#,,
int32,str,str
0,"TEXT_WARPRENTALCHOCOBO_Q1_000_1","Que voulez-vous faire<Indent/>?"
1,"TEXT_WARPRENTALCHOCOBO_A1_000_1","Louer un chocobo (80 gils / 10 minutes)"
2,"TEXT_WARPRENTALCHOCOBO_A1_000_2","En savoir plus sur la location de chocobos"
3,"TEXT_WARPRENTALCHOCOBO_A1_000_3","Annuler"
4,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_1","Toutes mes excuses. Je n'ai pas le droit de louer de chocobos aux aventuriers débutants. Vous pourriez faire une chute et vous blesser grièvement."
5,"TEXT_WARPRENTALCHOCOBO_SYSTEM_000_2","Vous devez être au moins au niveau 10 pour louer un chocobo."
6,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_10","Oh là, on dirait bien que vous n'avez pas assez de gils. Revenez me voir quand vous en aurez suf<SoftHyphen/>fi<SoftHyphen/>sam<SoftHyphen/>ment."
7,"TEXT_WARPRENTALCHOCOBO_Q2_000_1","Louer un chocobo<Indent/>? (80 gils / 10 minutes)"
8,"TEXT_WARPRENTALCHOCOBO_A2_000_1","Oui"
9,"TEXT_WARPRENTALCHOCOBO_A2_000_2","Non"
10,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_20","Tant pis pour cette fois. N'hésitez pas à revenir nous voir."
11,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_21","Si vous descendez du chocobo, il retournera de lui-même à l'écurie sans demander son reste. Faites bonne route<Indent/>!"
12,"TEXT_WARPRENTALCHOCOBO_SYSTEM_000_22","（★未使用／削除予定★）"
13,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_30","Ici, on loue des chocobos pour un temps limité. Avec une telle monture, vous parcourrez de grandes distances en un clin d'œil<Indent/>!"
14,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_31","Mais attention, il y a trois points sur lesquels j'aimerais attirer votre attention."
15,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_32","Tout d'abord, il ne faut pas que vous lâchiez les rênes du chocobo. Si vous descendez du chocobo, l'animal retourne à l'écurie et la location prend im<SoftHyphen/>mé<SoftHyphen/>dia<SoftHyphen/>te<SoftHyphen/>ment fin."
16,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_33","Ensuite, faites attention à la durée de la location. Quand celle-ci touche à sa fin, le chocobo vous fait descendre et rentre à l'écurie quoi qu'il arrive."
17,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_34","Et enfin, prenez garde aux monstres. Votre chocobo prendra peur et s'enfuira si trop de monstres vous attaquent."
18,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_35","Voilà, c'est tout. J'espère que nos chocobos vous permettront de faire une agréable balade."
19,"TEXT_WARPRENTALCHOCOBO_RENTALCHOCOBO_000_40","<If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>Bonsoir<Else/>Bonjour</If><Else/><If(LessThan(PlayerParameter(11),17))>Bonjour<Else/>Bonsoir</If></If><Indent/>! <If(PlayerParameter(4))>Marchande<Else/>Marchand</If> ou <If(PlayerParameter(4))>voyageuse<Else/>voyageur</If>, n'avez-vous pas envie de pouvoir aller d'une ville à l'autre à dos de chocobo<Indent/>?"
