key,0,1
#,,
int32,str,str
0,"TEXT_LUCKSA352_04098_SEQ_00","ガンゴッシュのズラタンは、武器の形状に手を加えるための「特殊合金」の取引を行いたいようだ。"
1,"TEXT_LUCKSA352_04098_SEQ_01","取引のため、激戦の「戦闘記録」を記してくることになった。「<Sheet(Item,33759,0)/>」、「<Sheet(Item,33760,0)/>」を各30冊ずつ集めて、ガンゴッシュの「ズラタン」に見せよう。

※それぞれの「戦闘記録」は、「ザトゥノル高原」のスカーミッシュやクリティカルエンゲージメント、および、8人用ノーマルレイド「次元の狭間オメガ」関連のコンテンツを攻略することで獲得できます。なお、ダンジョンは適正レベルで攻略する必要があります。"
2,"TEXT_LUCKSA352_04098_SEQ_02","ズラタンに2種類の「戦闘記録」を渡して、取引を行った。すべての取引を終えていた場合は、ガンゴッシュで次の工程へと進もう。"
3,"TEXT_LUCKSA352_04098_SEQ_03",""
4,"TEXT_LUCKSA352_04098_SEQ_04",""
5,"TEXT_LUCKSA352_04098_SEQ_05",""
6,"TEXT_LUCKSA352_04098_SEQ_06",""
7,"TEXT_LUCKSA352_04098_SEQ_07",""
8,"TEXT_LUCKSA352_04098_SEQ_08",""
9,"TEXT_LUCKSA352_04098_SEQ_09",""
10,"TEXT_LUCKSA352_04098_SEQ_10",""
11,"TEXT_LUCKSA352_04098_SEQ_11",""
12,"TEXT_LUCKSA352_04098_SEQ_12",""
13,"TEXT_LUCKSA352_04098_SEQ_13",""
14,"TEXT_LUCKSA352_04098_SEQ_14",""
15,"TEXT_LUCKSA352_04098_SEQ_15",""
16,"TEXT_LUCKSA352_04098_SEQ_16",""
17,"TEXT_LUCKSA352_04098_SEQ_17",""
18,"TEXT_LUCKSA352_04098_SEQ_18",""
19,"TEXT_LUCKSA352_04098_SEQ_19",""
20,"TEXT_LUCKSA352_04098_SEQ_20",""
21,"TEXT_LUCKSA352_04098_SEQ_21",""
22,"TEXT_LUCKSA352_04098_SEQ_22",""
23,"TEXT_LUCKSA352_04098_SEQ_23",""
24,"TEXT_LUCKSA352_04098_TODO_00","ガンゴッシュのズラタンに2種類の「戦闘記録」を見せる"
25,"TEXT_LUCKSA352_04098_TODO_01",""
26,"TEXT_LUCKSA352_04098_TODO_02",""
27,"TEXT_LUCKSA352_04098_TODO_03",""
