key,0,1
#,,
int32,str,str
0,"TEXT_LUCKSA108_03948_SEQ_00","Dmitar hat Informationen über einen neuen Außenposten des Widerstands."
1,"TEXT_LUCKSA108_03948_SEQ_01",""
2,"TEXT_LUCKSA108_03948_SEQ_02",""
3,"TEXT_LUCKSA108_03948_SEQ_03",""
4,"TEXT_LUCKSA108_03948_SEQ_04",""
5,"TEXT_LUCKSA108_03948_SEQ_05",""
6,"TEXT_LUCKSA108_03948_SEQ_06",""
7,"TEXT_LUCKSA108_03948_SEQ_07",""
8,"TEXT_LUCKSA108_03948_SEQ_08",""
9,"TEXT_LUCKSA108_03948_SEQ_09",""
10,"TEXT_LUCKSA108_03948_SEQ_10",""
11,"TEXT_LUCKSA108_03948_SEQ_11",""
12,"TEXT_LUCKSA108_03948_SEQ_12",""
13,"TEXT_LUCKSA108_03948_SEQ_13",""
14,"TEXT_LUCKSA108_03948_SEQ_14",""
15,"TEXT_LUCKSA108_03948_SEQ_15",""
16,"TEXT_LUCKSA108_03948_SEQ_16",""
17,"TEXT_LUCKSA108_03948_SEQ_17",""
18,"TEXT_LUCKSA108_03948_SEQ_18",""
19,"TEXT_LUCKSA108_03948_SEQ_19",""
20,"TEXT_LUCKSA108_03948_SEQ_20",""
21,"TEXT_LUCKSA108_03948_SEQ_21",""
22,"TEXT_LUCKSA108_03948_SEQ_22",""
23,"TEXT_LUCKSA108_03948_SEQ_23",""
24,"TEXT_LUCKSA108_03948_TODO_00","Mit Dmitar sprechen"
25,"TEXT_LUCKSA108_03948_TODO_01",""
26,"TEXT_LUCKSA108_03948_TODO_02",""
27,"TEXT_LUCKSA108_03948_TODO_03",""
28,"TEXT_LUCKSA108_03948_TODO_04",""
29,"TEXT_LUCKSA108_03948_TODO_05",""
30,"TEXT_LUCKSA108_03948_TODO_06",""
31,"TEXT_LUCKSA108_03948_TODO_07",""
32,"TEXT_LUCKSA108_03948_TODO_08",""
33,"TEXT_LUCKSA108_03948_TODO_09",""
34,"TEXT_LUCKSA108_03948_TODO_10",""
35,"TEXT_LUCKSA108_03948_TODO_11",""
36,"TEXT_LUCKSA108_03948_TODO_12",""
37,"TEXT_LUCKSA108_03948_TODO_13",""
38,"TEXT_LUCKSA108_03948_TODO_14",""
39,"TEXT_LUCKSA108_03948_TODO_15",""
40,"TEXT_LUCKSA108_03948_TODO_16",""
41,"TEXT_LUCKSA108_03948_TODO_17",""
42,"TEXT_LUCKSA108_03948_TODO_18",""
43,"TEXT_LUCKSA108_03948_TODO_19",""
44,"TEXT_LUCKSA108_03948_TODO_20",""
45,"TEXT_LUCKSA108_03948_TODO_21",""
46,"TEXT_LUCKSA108_03948_TODO_22",""
47,"TEXT_LUCKSA108_03948_TODO_23",""
48,"TEXT_LUCKSA108_03948_SYSTEM_100_000","Um mit diesem Auftrag fortzufahren, muss mindestens Widerstandsrang <Value>IntegerParameter(1)</Value> erreicht sein."
49,"TEXT_LUCKSA108_03948_DMITAR_000_000","Ich habe gute Neuigkeiten. Die Frontlinie wurde weiter nach vorne verlegt. Wir sind unserem Ziel einen bedeutenden Schritt nähergekommen."
50,"TEXT_LUCKSA108_03948_DMITAR_000_001","Wir kämpfen nun um ein neues Areal: die Ruinen von Alt-Bozja. Komm, ich führ dich hin. Wir müssen das Schlachtfeld in Richtung Nordwesten durchqueren. Pass gut auf, dass dir nichts passiert."
51,"TEXT_LUCKSA108_03948_DMITAR_000_020","Es sind noch viele der alten Bauten erhalten. Und natürlich haben unsere Pioniere auch hier schon einen Ätheryten errichtet. Harmonisiere dich mit ihm, um dir den weiten Weg über das Schlachtfeld zu ersparen."
52,"TEXT_LUCKSA108_03948_DMITAR_000_021","Bis zu unserem Ziel, Castrum Lacus Litore, ist es jetzt nicht mehr weit. Es ist zum Greifen nah."
53,"TEXT_LUCKSA108_03948_DMITAR_000_022","Aber noch halten wir es nicht in unseren Händen. Wir müssen mit vollem Einsatz weiterkämpfen, sonst entgleitet es doch noch unseren Fingern. Gib dir weiterhin alle Mühe!"
54,"TEXT_LUCKSA108_03948_SYSTEM_000_030","Das Schlachtfeld wurde erweitert. Es stehen nun neue Scharmützel und kritische Gefechte bereit."
55,"TEXT_LUCKSA108_03948_SYSTEM_000_031","Der nächste Auftrag dieser Serie kann bei Mikoto in der Utya-Gemarkung angenommen werden, sobald Widerstandsrang <Value>IntegerParameter(1)</Value> erreicht ist."
