key,0,1
#,,
int32,str,str
0,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_000","Was gibt's? <schnief>"
1,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_Q1_000_000","Was möchtest du fragen?"
2,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_A1_000_001","Was machst du hier?"
3,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_A1_000_002","Wo sind wir hier?"
4,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_A1_000_004","Nichts."
5,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_001","Ich gehör zur Grenzwache Velodyna. Wir sichern den Zugang nach Gyr Abania."
6,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_002","Unsere Anführerin, Hauptmann Alpa, hat sich entschlossen, das alte garleische Castellum zu einer Grenzstation zu machen. <schnief> Ich will was für mein Land tun, also hab ich mich zum Dienst gemeldet."
7,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_010","Die Steinbrücke über den Velodyna wurde von Mhigiten gebaut. Die Garlear haben sie dann zu einer Versorgungsstation und einem Wachturm ausgebaut, mit ihrem schwarzen Stahl. <schnief> Scheußlich, wenn du mich fragst."
8,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_011","Wir nutzen das alte Castellum nun als Grenzstation. Es kommen viele Reisende und Händler, die zwischen Ala Mhigo und dem Rest von Eorzea verkehren, hier vorbei."
9,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_020","Es gibt viel zu tun und die Grenzwache kann nicht alles erledigen. Also heuern wir Abenteurer an. Sprich doch mal mit Eshana, wenn du helfen willst."
10,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_030","Hast du die Greifenstatuen am Westtor gesehen? Ganz schön beeindruckend, was? <schnief> Wir haben jetzt sogar einen Greifen<SoftHyphen/>reiter, der die Gegend aus der Luft beobachten kann. Das hilft gewaltig."
11,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_040","Es kommen viele erschöpfte Reisende hier an, und endlich haben wir eine Herberge, in der sie sich ausruhen können."
12,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_050","Es passiert immer wieder, dass Reisende von wilden Tieren angegriffen werden oder sich eine Krankheit einfangen. Zum Glück haben wir ein Krankenzimmer, wo man die schlimmsten Sachen behandeln kann."
13,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_051","Natürlich werden auch Wachsoldaten dort behandelt, die sich auf Patrouille verletzen. Nur gegen Staubschnupfen haben sie kein Mittel. <schnief>"
14,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_060","Als sich die Qalyana-Kriegerinnen uns angeschlossen haben, wurde der Platz knapp. Also haben wir 'ne Kaserne eingerichtet. <schnief> Ist gar nicht so ungemütlich da."
15,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_061","Hauptmann Alpa leistet ganze Arbeit, was die Grenzstation und die guten Beziehungen zwischen den Völkern angeht."
16,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_070","Ich bin wirklich stolz darauf, bei der Grenzwache Velodyna zu dienen. <schnief> Wir halten zusammen und tun etwas für unser Land, egal ob Zweibeiner oder Ananta. Ein Hoch auf die Grenzwache!"
17,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_500","Die Steinbrücke über den Velodyna hier wurde von Mhigiten gebaut. Die Garlear haben sie dann zu einer Versorgungsstation und einem Wachturm ausgebaut, mit ihrem schwarzen Stahl. <schnief>"
18,"TEXT_REGGYR3CASTELLUMVELODYNA_00458_SLEEPINGCOEURL_000_501","Vielen ist das Castellum ein Dorn im Auge. Der Turm ist ein Symbol für die Unterdrückung durch die Garlear. Und er sieht einfach scheußlich aus, wenn du mich fragst."
