key,0,1
#,,
int32,str,str
0,"TEXT_LUCKMB115_03316_SEQ_00","Wyd Lad's ears appear droopy even by Nu Mou standards."
1,"TEXT_LUCKMB115_03316_SEQ_01",""
2,"TEXT_LUCKMB115_03316_SEQ_02",""
3,"TEXT_LUCKMB115_03316_SEQ_03",""
4,"TEXT_LUCKMB115_03316_SEQ_04",""
5,"TEXT_LUCKMB115_03316_SEQ_05",""
6,"TEXT_LUCKMB115_03316_SEQ_06",""
7,"TEXT_LUCKMB115_03316_SEQ_07",""
8,"TEXT_LUCKMB115_03316_SEQ_08",""
9,"TEXT_LUCKMB115_03316_SEQ_09",""
10,"TEXT_LUCKMB115_03316_SEQ_10",""
11,"TEXT_LUCKMB115_03316_SEQ_11",""
12,"TEXT_LUCKMB115_03316_SEQ_12",""
13,"TEXT_LUCKMB115_03316_SEQ_13",""
14,"TEXT_LUCKMB115_03316_SEQ_14",""
15,"TEXT_LUCKMB115_03316_SEQ_15",""
16,"TEXT_LUCKMB115_03316_SEQ_16",""
17,"TEXT_LUCKMB115_03316_SEQ_17",""
18,"TEXT_LUCKMB115_03316_SEQ_18",""
19,"TEXT_LUCKMB115_03316_SEQ_19",""
20,"TEXT_LUCKMB115_03316_SEQ_20",""
21,"TEXT_LUCKMB115_03316_SEQ_21",""
22,"TEXT_LUCKMB115_03316_SEQ_22",""
23,"TEXT_LUCKMB115_03316_SEQ_23",""
24,"TEXT_LUCKMB115_03316_TODO_00","Speak with Minfilia."
25,"TEXT_LUCKMB115_03316_TODO_01","Obtain vials of invisible ink."
26,"TEXT_LUCKMB115_03316_TODO_02","Speak with Minfilia."
27,"TEXT_LUCKMB115_03316_TODO_03","Deliver the vials of invisible ink to Wyd Lad."
28,"TEXT_LUCKMB115_03316_TODO_04",""
29,"TEXT_LUCKMB115_03316_TODO_05",""
30,"TEXT_LUCKMB115_03316_TODO_06",""
31,"TEXT_LUCKMB115_03316_TODO_07",""
32,"TEXT_LUCKMB115_03316_TODO_08",""
33,"TEXT_LUCKMB115_03316_TODO_09",""
34,"TEXT_LUCKMB115_03316_TODO_10",""
35,"TEXT_LUCKMB115_03316_TODO_11",""
36,"TEXT_LUCKMB115_03316_TODO_12",""
37,"TEXT_LUCKMB115_03316_TODO_13",""
