#,Name,MenuOrder
0,,0
1,Paladin,1001
2,Moine,1003
3,Guerrier,1002
4,Chevalier dragon,1004
5,Barde,1006
6,Ninja,1005
7,Mage blanc,1009
8,Mage noir,1007
9,Invocateur,1008
10,Érudit,1010
11,Artisans et récolteurs,1101
12,Fête des demoiselles - Legacy,2001
13,Fête des demoiselles 2015,2002
14,Fête des demoiselles 2016,2003
15,Fête des demoiselles 2017,2004
16,Fête des demoiselles 2019,2005
17,Fête des demoiselles 2020,2006
18,Fête des demoiselles 2022,2007
19,Chasse aux Prœufs - Legacy,2101
20,Chasse aux Prœufs 2015,2102
21,Chasse aux Prœufs 2019,2103
22,Chasse aux Prœufs 2020,2104
23,Chasse aux Prœufs 2021,2105
24,Chasse aux Prœufs 2023,2106
25,Festival du Gold Saucer 2024,2201
26,Feux de la Mort - Legacy,3001
27,Feux de la Mort 2014,3002
28,Feux de la Mort 2015,3003
29,Feux de la Mort 2016,3004
30,Feux de la Mort 2017,3005
31,Feux de la Mort 2018,3006
32,Feux de la Mort 2019,3007
33,Feux de la Mort 2020,3008
34,Feux de la Mort 2022,3009
35,Feux de la Mort 2023,3010
36,Veillée des saints - Legacy,4001
37,Veillée des saints 2014,4002
38,Veillée des saints 2015,4003
39,Veillée des saints 2016,4004
40,Veillée des saints 2017,4005
41,Veillée des saints 2021,4006
42,Veillée des saints 2022,4007
43,Veillée des saints 2024,4008
44,Fête de la transition - Legacy,5101
45,Fête de la transition 2014,5102
46,Fête de la transition 2015,5103
47,Fête de la transition 2016,5104
48,Fête de la transition 2017,5105
49,Fête de la transition 2018,5106
50,Fête de la transition 2019,5107
51,Fête de la transition 2020,5108
52,Fête de la transition 2021,5109
53,Fête de la transition 2022,5110
54,Fête de la transition 2023,5111
55,Valention - Legacy,5201
56,Valention 2014,5202
57,Valention 2016,5203
58,Valention 2019,5204
59,Valention 2020,5205
60,Valention 2021,5206
61,Valention 2023,5207
62,Fête des étoiles - Legacy,5001
63,Fête des étoiles 2014,5002
64,Fête des étoiles 2015,5003
65,Fête des étoiles 2016,5004
66,Fête des étoiles 2018,5005
67,Fête des étoiles 2023,5006
68,FINAL FANTASY XI ONLINE - Rhapsodies de Vana'diel,6001
69,FINAL FANTASY XIII - Retour d'éclair,6002
70,FINAL FANTASY XV - Le nocturne des héros,6003
71,FINAL FANTASY XVI - Flammes primordiales,6004
72,DRAGON QUEST X,6005
73,Yo-kai Watch,6006
74,Fall Guys,6007
75,Hauts faits - Legacy,7001
76,Hauts faits - Combat,7002
77,Hauts faits - JcJ,7003
78,Hauts faits - Personnage,7004
79,Hauts faits - Objets,7005
80,Hauts faits - Artisanat et récolte,7006
81,Hauts faits - Quêtes,7007
82,Hauts faits - Grande compagnie,7008
83,Objets bonus - Legacy,8001
84,Bonus d'achat - A Realm Reborn,8002
85,Bonus d'achat - Heavensward,8003
86,Bonus d'achat - Stormblood,8004
87,Bonus d'achat - Shadowbringers,8005
88,Bonus d'achat - Endwalker,8006
89,Bonus d'achat - Dawntrail,8007
90,Bonus d'achat - Autre,8008
91,Récompenses d'ancienneté,8009
92,Récompenses d'ancienneté - Jetons de hauts faits,8010
93,Fan Festival,8011
94,Autres campagnes,8012
95,Alphinaud et Alisaie,9007
96,Minfilia,9001
97,Thancred,9002
98,Y'shtola,9003
99,Urianger,9004
100,Papalymo,9005
101,Yda et Lyse,9006
102,Krile,9008
103,Hildibrand,9103
104,Edda,9104
105,Forges de Garlond,9102
106,Cid,9101
107,Chevaliers de l'Azur,9106
108,Aymeric,9105
109,Ysayle,9107
110,Hien,9108
111,Gosetsu,9109
112,Alma,9110
113,Ryne,9112
114,Gaïa,9113
115,Oméga,9111
116,Répliques Legacy,10001
117,Fête des demoiselles 2025,2008
118,Sport et loisir,10115
119,Lamelles de cuir,10116
120,Alternatif,10117
121,G'raha Tia,9009
122,Zero,9114
123,WAR OF THE VISIONS FFBE,10301
124,Feux de la Mort 2025,3011
125,Azeyma,9115
126,Galatea Magna,9116
127,FINAL FANTASY TACTICS,10302
128,FANTASIAN Neo Dimension,10304
129,Technoriental,10118
130,FINAL FANTASY IX,10303
131,,0
132,,0
133,,0
134,,0
135,,0
136,,0
137,,0
138,,0
139,,0
140,,0
141,,0
142,Mog,11001
143,Carbuncle,11002
144,Gros minou,11003
145,Fûga,10101
146,Anges et démons,10102
147,Combattant oriental,10103
148,Seigneur/dame de Nezha,10104
149,Majordome/soubrette,10105
150,Vie de château,10106
151,Gangster oriental/mondaine orientale,10107
152,Paon,10108
153,Conte de fées,10109
154,Du monde,10110
155,Uniforme scolaire,10111
156,Resshi,10112
157,De rue,10113
158,Magitek,10114
159,Seigneur oriental/dame noble orientale,10201
160,Noble oriental,10202
161,Garde oriental/damoiselle orientale,10203
162,Gentilhomme oriental/beauté orientale,10204
163,Soldat/belle femme orientale,10205
164,Officier oriental/dame orientale,10206
165,Étudiant oriental/étudiante orientale,10207
166,Homme oriental raffiné/dame orientale élégante,10208
167,Saltimbanque oriental,10209
168,Valention 2026,5208
169,Chasse aux Prœufs 2026,2107
170,Fête des demoiselles 2026,2009
