#,Name,Unknown0
0,Aucun,0
1,Mascottes,1
2,Bulles,40
3,Expressions,60
4,Triple Triade,20
5,Divers,100
6,Drapeaux,10
7,Ponctuation,31
8,Nourriture,70
9,Décorations,30
10,Mission,102
11,Quête,101
12,ALÉA,103
13,Gold Saucer,104
14,,0
15,,0
16,Logos,150
17,BD,32
18,Objets de soin,71
19,Icones de quêtes,50
20,Mascottes (portraits),80
21, Fan Festival 2026,90
22, Fan Festival 2026,190
23,Rubans décoratifs,81
24,Classes & Jobs,2
25,Mahjong domien,21
26,,0
27,Mission,82
28,Anniversaire,33
29,Monster Hunter Wilds,140
30,Exploration cosmique,22
31,Cristal d'âme,3
32,,0
33,,0
34,,0
35,,0
