#,Unknown0,Unknown1
0.0,,0
721028.0,CUTSCENE_STAFF_ROLL_700_BEFORE4,3407
721028.1,BGM_STAFF_ROLL_700,20025
721119.0,,0
721119.1,,0
721119.2,,0
721119.3,,0
721119.4,,0
721119.5,,0
721119.6,,0
721119.7,,0
721536.0,INVIS_ACTOR1,1045635
721730.0,VER33_MAIN_QUEST,67783
721730.1,VER31_MAKOSEN_QUEST,67740
721730.2,VER20_CRYTAWA_QUEST,66737
721730.3,VER31_MAIN_QUEST,67699
721730.4,VER20_MAIN_TATARU_QUEST,66045
721731.0,VER45_HUNTER_QUEST,68717
721731.1,VER45_RTI_QUEST,68725
721731.2,VER50_MAIN_QUEST,69190
721731.3,VER54_MAIN_QUEST,69552
721731.4,VER54_MYC_RANK10_QUEST,69487
721731.5,VER54_MYC_RANK15_QUEST,69620
721731.6,VER55_WERLYT_QUEST,69568
721731.7,VER60_MAIN_QUEST,70000
721731.8,VER40_MAIN_QUEST,68089
721731.9,VER45_SHISEIJU_QUEST,68702
721731.10,VER43_MAIN_QUEST,68610
721731.11,VER61_MAIN_QUEST,70071
721731.12,VER64_VVD2_NORMAL_QUEST,70269
721731.13,VER635_DD3_OPEN_QUEST,70199
721737.0,QST_AKTKZH201,70051
721737.1,BYREGOT_CRAFTER_LEVEL,50
721737.2,LOC_SE01,359
721751.0,VER33_MAIN_QUEST,67783
721751.1,VER31_MAKOSEN_QUEST,67740
721751.2,VER20_CRYTAWA_QUEST,66737
721751.3,VER31_MAIN_QUEST,67699
721751.4,VER20_MAIN_TATARU_QUEST,66045
721751.5,RELEASE_QUEST,70721
721751.6,SCIONS_MAIN_QUEST,66046
721751.7,VER20_MAIN_QUEST,66054
721751.8,VER20_MAIN_QUEST_LAST,66060
721751.9,VER35_MHACH_QUEST,67910
721752.0,VER50_MAIN_QUEST,69190
721752.1,VER54_MAIN_QUEST,69552
721752.2,VER40_MAIN_QUEST,68089
721752.3,VER45_SHISEIJU_QUEST,68702
721752.4,VER43_MAIN_QUEST,68610
721752.5,VER45_HUNTER_QUEST,68717
721752.6,VER45_RTI_QUEST,68725
721752.7,VER54_MYC_RANK10_QUEST,69487
721752.8,VER54_MYC_RANK15_QUEST,69620
721752.9,VER55_WERLYT_QUEST,69568
721816.0,CRP_SDG_STEP_14,49053
721816.1,BSM_SDG_STEP_14,49054
721816.2,ARM_SDG_STEP_14,49055
721816.3,GSM_SDG_STEP_14,49056
721816.4,LTW_SDG_STEP_14,49057
721816.5,WVR_SDG_STEP_14,49058
721816.6,ALC_SDG_STEP_14,49059
721816.7,CUL_SDG_STEP_14,49060
721816.8,MIN_SDG_STEP_14,49061
721816.9,BTN_SDG_STEP_14,49062
721816.10,FSH_SDG_STEP_14,49063
721816.11,CRP_SDG_STEP_17,49148
721816.12,BSM_SDG_STEP_17,49149
721816.13,ARM_SDG_STEP_17,49150
721816.14,GSM_SDG_STEP_17,49151
721816.15,LTW_SDG_STEP_17,49152
721816.16,WVR_SDG_STEP_17,49153
721816.17,ALC_SDG_STEP_17,49154
721816.18,CUL_SDG_STEP_17,49155
721816.19,MIN_SDG_STEP_17,49156
721816.20,BTN_SDG_STEP_17,49157
721816.21,FSH_SDG_STEP_17,49158
721816.22,WKS_SDG_LEVEL_9,9
721816.23,WKS_SDG_LEVEL_14,14
721816.24,WKS_SDG_LEVEL_17,17
721861.0,,0
721861.1,,0
721861.2,,0
721861.3,,0
721861.4,,0
721861.5,,0
721861.6,,0
721861.7,,0
721861.8,,0
721861.9,,0
721861.10,,0
721861.11,,0
721861.12,,0
721861.13,,0
721861.14,,0
721861.15,,0
721861.16,,0
721861.17,,0
721861.18,,0
721861.19,,0
721861.20,,0
721863.0,LOC_SE_01,90
721863.1,LOC_SE_02,187
721863.2,LOC_ACTION_02,5521
