#,Unknown0,Unknown1
0.0,0,0
1.0,0,0
1.1,12252481,42490
1.2,12252481,42491
1.3,12252481,42492
1.4,12252483,42490
1.5,12252483,42491
1.6,12252483,42492
1.7,12252489,42490
1.8,12252489,42491
1.9,12252489,42492
1.10,12252491,42490
1.11,12252491,42491
1.12,12252491,42492
1.13,12252492,42490
1.14,12252492,42491
1.15,12252492,42492
1.16,12252493,42490
1.17,12252493,42491
1.18,12252493,42492
1.19,12252494,42490
1.20,12252494,42491
1.21,12252494,42492
1.22,12252497,42490
1.23,12252497,42491
1.24,12252497,42492
1.25,12252704,42490
1.26,12252704,42491
1.27,12252704,42492
1.28,12252797,42490
1.29,12252797,42491
1.30,12252797,42492
1.31,12280945,42490
1.32,12280945,42491
1.33,12280945,42492
1.34,12280956,42490
1.35,12280956,42491
1.36,12280956,42492
1.37,12280960,42490
1.38,12280960,42491
1.39,12280960,42492
1.40,12280969,42490
1.41,12280969,42491
1.42,12280969,42492
1.43,12280970,42490
1.44,12280970,42491
1.45,12280970,42492
1.46,12280975,42490
1.47,12280975,42491
1.48,12280975,42492
1.49,12280978,42490
1.50,12280978,42491
1.51,12280978,42492
1.52,12280981,42490
1.53,12280981,42491
1.54,12280981,42492
1.55,12280987,42490
1.56,12280987,42491
1.57,12280987,42492
1.58,12280991,42490
1.59,12280991,42491
1.60,12280991,42492
1.61,12285064,42490
1.62,12285064,42491
1.63,12285064,42492
1.64,12285065,42490
1.65,12285065,42491
1.66,12285065,42492
1.67,12285068,42490
1.68,12285068,42491
1.69,12285068,42492
1.70,12285094,42490
1.71,12285094,42491
1.72,12285094,42492
1.73,12285103,42490
1.74,12285103,42491
1.75,12285103,42492
1.76,12285178,42490
1.77,12285178,42491
1.78,12285178,42492
1.79,12285183,42490
1.80,12285183,42491
1.81,12285183,42492
1.82,12285186,42490
1.83,12285186,42491
1.84,12285186,42492
1.85,12285188,42490
1.86,12285188,42491
1.87,12285188,42492
1.88,12285582,42490
1.89,12285582,42491
1.90,12285582,42492
1.91,12285778,42490
1.92,12285778,42491
1.93,12285778,42492
1.94,12285782,42490
1.95,12285782,42491
1.96,12285782,42492
1.97,12285783,42490
1.98,12285783,42491
1.99,12285783,42492
1.100,12285787,42490
1.101,12285787,42491
1.102,12285787,42492
1.103,12285802,42490
1.104,12285802,42491
1.105,12285802,42492
1.106,12285814,42490
1.107,12285814,42491
1.108,12285814,42492
1.109,12285815,42490
1.110,12285815,42491
1.111,12285815,42492
1.112,12285883,42490
1.113,12285883,42491
1.114,12285883,42492
1.115,12286014,42490
1.116,12286014,42491
1.117,12286014,42492
1.118,12286037,42490
1.119,12286037,42491
1.120,12286037,42492
1.121,12286221,42490
1.122,12286221,42491
1.123,12286221,42492
1.124,12286228,42490
1.125,12286228,42491
1.126,12286228,42492
1.127,12286235,42490
1.128,12286235,42491
1.129,12286235,42492
1.130,12286240,42490
1.131,12286240,42491
1.132,12286240,42492
1.133,12286245,42490
1.134,12286245,42491
1.135,12286245,42492
2.0,0,0
2.1,12680028,44222
2.2,12680028,44223
2.3,12680036,44222
2.4,12680036,44223
2.5,12680057,44222
2.6,12680057,44223
2.7,12680074,44222
2.8,12680074,44223
2.9,12680144,44222
2.10,12680144,44223
2.11,12680152,44222
2.12,12680152,44223
2.13,12680156,44222
2.14,12680156,44223
2.15,12680164,44222
2.16,12680164,44223
2.17,12680194,44222
2.18,12680194,44223
2.19,12680205,44222
2.20,12680205,44223
2.21,12680341,44222
2.22,12680341,44223
2.23,12680403,44222
2.24,12680403,44223
2.25,12680468,44222
2.26,12680468,44223
2.27,12680701,44222
2.28,12680701,44223
2.29,12680716,44222
2.30,12680716,44223
2.31,12681224,44222
2.32,12681224,44223
2.33,12681229,44222
2.34,12681229,44223
2.35,12681233,44222
2.36,12681233,44223
2.37,12681237,44222
2.38,12681237,44223
2.39,12682048,44222
2.40,12682048,44223
2.41,12683279,44222
2.42,12683279,44223
2.43,12683285,44222
2.44,12683285,44223
2.45,12683298,44222
2.46,12683298,44223
2.47,12683309,44222
2.48,12683309,44223
2.49,12683371,44222
2.50,12683371,44223
2.51,12683468,44222
2.52,12683468,44223
2.53,12683611,44222
2.54,12683611,44223
2.55,12683623,44222
2.56,12683623,44223
2.57,12683641,44222
2.58,12683641,44223
2.59,12683693,44222
2.60,12683693,44223
2.61,12684272,44222
2.62,12684272,44223
2.63,12684296,44222
2.64,12684296,44223
2.65,12684311,44222
2.66,12684311,44223
2.67,12684327,44222
2.68,12684327,44223
2.69,12684425,44222
2.70,12684425,44223
2.71,12684430,44222
2.72,12684430,44223
2.73,12684436,44222
2.74,12684436,44223
2.75,12684558,44222
2.76,12684558,44223
2.77,12684562,44222
2.78,12684562,44223
2.79,12684563,44222
2.80,12684563,44223
2.81,12684763,44222
2.82,12684820,44222
2.83,12684834,44222
2.84,12684842,44222
2.85,12684847,44222
2.86,12684851,44222
2.87,12684854,44222
2.88,12684923,44222
2.89,12684924,44222
2.90,12684926,44222
2.91,12684952,44222
2.92,12684958,44222
2.93,12684961,44222
2.94,12684964,44222
2.95,12684980,44222
2.96,12685013,44222
2.97,12685025,44222
2.98,12685048,44222
2.99,12685065,44222
2.100,12685521,44222
