#,Text
0,
1,Déploie une ombrelle.
2,Déploie une ombrelle d'azur.
3,Déploie un parapluie pourpre laqué.
4,Déploie un parapluie mauve laqué.
5,Déploie un parapluie doré laqué.
6,Déploie une ombrelle à carreaux bleue.
7,Déploie une ombrelle à carreaux rouge.
8,Déploie une ombrelle à carreaux noire.
9,Déploie une paire d'ailes angéliques.
10,Déploie une ombrelle du Gold Saucer.
11,Déploie une ombrelle bleue à pois.
12,Déploie une ombrelle rose à pois.
13,Déploie une ombrelle vert d'eau à pois.
14,Déploie une ombrelle gros minou.
15,Déploie un parapluie Serpent marin de Ronka ?
16,Déploie un parapluie Dalamud.
17,Déploie une paire d'ailes d'ange déchu.
18,Déploie une paire d'ailes d'archange.
19,Déploie une paire d'ailes de Diabolos.
20,Déploie une paire d'ailes de Pixie.
21,
22,Déploie un mirage de lunettes ovales.
23,Déploie une ombrelle à collerette blanche.
24,Déploie une ombrelle à fleurs bleues.
25,Déploie un mirage de lunettes teintées.
26,Déploie un mirage de lunettes classiques.
27,Déploie une ombrelle pampa.
28,Déploie une paire d'ailes de Pixie bleues.
29,
30,Déploie un parapluie Chamoiselle.
31,Déploie un système de protection anti-gouttes.
32,Déploie un mirage de lunettes roses.
33,Déploie un parapluie Tsukumogami.
34,Déploie un parapluie Bernartisan.
35,Déploie un grand sac à dos d'explorateur.
36,Déploie une paire d'ailes de Statice.
37,Déploie un parapluie feuille.
38,Déploie une ombrelle carotte.
39,Déploie une ombrelle à néons.
40,Déploie une ombrelle à rubans.
41,Déploie une ombrelle bombo.
42,Déploie une ombrelle mandragore.
43,Déploie un paraplœuf.
44,Déploie un grand sac à dos utilisé par les Pelupelu.
45,Déploie une ombrelle à dentelles noire.
46,Déploie une ombrelle à dentelles blanche.
47,Déploie une ombrelle loporrite.
48,Déploie une torche.
49,Déploie une ombrelle Mizutsune Felyne.
50,Déploie une ombrelle pixie.
51,Déploie une ombrelle pixie bleue.
52,
53,
54,Déploie une ombrelle spriggan.
