#,Unknown0
0,
1,"■Objectif■
Évite les obstacles et cours vers la ligne d'arrivée !

■Fin de la manche■
Nombre maximal de qualifiés atteint"
2,"■Objectif■
Évite les obstacles et cours vers la ligne d'arrivée !

■Fin de la manche■
Nombre maximal de qualifiés atteint"
3,"■Objectif■
Reste sur la plate-forme en évitant le souffle nasal de Typhon !

■Fin de la manche■
Nombre maximal d'éliminés atteint"
4,"■Objectif■
Transporte 3 cristaux jusqu'aux arrivées correspondantes !

■Fin de la manche■
Nombre maximal de qualifiés atteint"
5,"■Objectif■
Atteins la couronne au sommet avant tout le monde !

■Fin de la manche■
Premier joueur arrivé"
6,Évite les obstacles et cours vers la ligne d'arrivée !
7,Évite les obstacles et cours vers la ligne d'arrivée !
8,Reste sur la plate-forme en évitant le souffle nasal de Typhon !
9,Transporte 3 cristaux jusqu'aux arrivées correspondantes !
10,Atteins la couronne au sommet avant tout le monde !
11,Franchis la ligne d'arrivée !
12,Franchis la ligne d'arrivée !
13,Ne tombe pas !
14,Transporte les cristaux !
15,Atteins la couronne !
16,En attente de joueurs
17,QUALIFIÉ(E) !
18,ÉLIMINÉ(E) !
19,
20,
21,
22,
23,
24,
25,
26,
27,
28,
29,
30,
