#,Unknown0
0.0,0
0.1,11753063
0.2,11786798
0.3,11786799
0.4,12316994
0.5,12317034
0.6,12317035
0.7,12317057
0.8,12317058
0.9,12317059
1.0,0
1.1,12023831
1.2,12023827
1.3,12044441
1.4,12044442
1.5,12317216
1.6,12317217
1.7,12317218
2.0,0
2.1,12304094
2.2,12304409
2.3,12317234
2.4,12317235
2.5,12317236
2.6,12318886
2.7,12352107
2.8,12352108
2.9,12352109
2.10,12352110
2.11,12352111
2.12,12352112
2.13,12352113
2.14,12352114
2.15,12352115
2.16,12352121
2.17,12352122
2.18,12352123
2.19,12352124
2.20,12352125
2.21,12352126
2.22,12352127
2.23,12352128
2.24,12352129
2.25,12352159
2.26,12352160
2.27,12352161
2.28,12352162
2.29,12352163
2.30,12352164
2.31,12351931
2.32,12352144
2.33,12305786
2.34,12397276
2.35,12397272
