#,Unknown0,Unknown1
0,,0
1,En vogue,0
51,Exclusifs à la boutique,0
52,Costumes de PNJ,0
101,FINAL FANTASY XIII,0
102,Fête de la transition,0
103,Valention,0
104,Fête des demoiselles,0
105,Chasse aux Prœufs,0
106,Feux de la Mort,0
107,Fête de la Commémoration,0
108,Lune du chasseur,0
109,Veillée des saints,0
110,Fête des étoiles,0
111,Festival du Gold Saucer,0
151,Autres événements,0
201,Fan Festival,0
202,FINAL FANTASY X,0
203,FINAL FANTASY IX,0
1000,,0
1001,,0
1051,,0
1101,,0
1102,,0
1103,,0
1104,,0
1105,,0
1106,,0
1151,,0
1201,,0
1202,,0
1203,,0
1204,,0
1205,,0
1206,,0
1207,,0
1208,,0
1209,,0
1210,,0
2000,,0
2001,,0
2051,,0
2052,,0
2101,,0
2102,,0
2103,,0
2104,,0
2105,,0
2106,,0
2107,,0
2108,,0
2109,,0
2110,,0
2111,,0
2151,,0
2201,,0
2202,,0
2251,,0
3000,,0
3001,,0
3051,,0
3052,,0
3101,,0
3102,,0
3103,,0
3104,,0
3105,,0
3106,,0
3107,,0
3108,,0
3109,,0
3110,,0
