#,Data
0,
1000, Turbulences éthérées harmonisées
1001,Accomplir 3 des objectifs ci-dessous
1002,Accomplir 3 objectifs : réussite
1003,Vaincre 
1004,Découvrir un coffre enfoui
1005,Découvrir un coffre en argent
1006,Découvrir un coffre en bronze
1007,Découvrir un cristal blanc immaculé
1008,Découvrir un cristal noir immaculé
1009,Extraire du minerai ou de la roche
1010,Couper ou faucher de la végétation
1011,Pêcher
1012, Vol possible
1013,
1014,Point de départ
1015,Turbulence éthérée
2000,Progression de la mission
2001,Évaluation (%)
2002,Point de départ
2003,Destination
2004,Récompense
2005,Mission critique
2006,À l'attention de tous les aventuriers et pirates des cieux ! Le centre de commande de la maison Haillenarte vous informe que le portail de la Gemme manquante est ouvert !
2007,Le portail d'accès de la Gemme manquante ne s'active que lorsque le temps est hyperélectrique. Dépêchez-vous d'y entrer avant qu'il se referme pour explorer les vestiges !
2008,"Il est également possible que des créatures hostiles se soient installées à l'intérieur des lieux. Si vous en rencontrez, n'oubliez pas d'unir vos forces pour les terrasser ! La sécurité du Diadème en dépend !"
2009,Ici le centre de commande de la maison Haillenarte. Un rapport vient de nous signaler que la présence hostile au sein de la Gemme manquante a été éliminée.
2010,"Afin de remercier tous ceux qui ont risqué leur vie durant cette périlleuse mission, nous vous avons préparé une petite récompense. Nous espérons qu'elle vous plaira !"
2011,"Toutefois, la Gemme manquante est encore loin d'avoir dévoilé tous ses secrets. La maison Haillenarte compte sur vous pour y retourner dès que le portail sera à nouveau ouvert."
2012,Ici le centre de commande de la maison Haillenarte. Nous vous informons que le portail d'accès à la Gemme manquante est désormais fermé.
2013,"Malgré l'échec de cette mission, nous tenons à vous remercier de votre col­la­bo­ra­tion et nous espérons que vous retenterez votre chance la prochaine fois."
2014,La Gemme manquante est encore loin d'avoir dévoilé tous ses secrets. La maison Haillenarte compte sur vous pour y retourner dès que le portail sera à nouveau ouvert.
2015,Vaincre le gardien des lieux
2016,Détruire les cristaux amplifiés et neutraliser les ennemis
2017,Vaincre le maître des lieux
2018,Ici le centre de commande de la maison Haillenarte. Vous avez rempli un objectif de votre mission. Continuez d'explorer les lieux pour améliorer votre évaluation.
2019,"Vous avez obtenu votre meilleure évaluation à ce jour, aventuriers ! Continuez comme ça !"
2020,Centre de commande
2021,Ici le centre de commande de la maison Haillenarte. Nous venons d'apprendre que la présence hostile au sein de la Gemme manquante a été éliminée !
2022,"Quant à ceux n'ayant pas pu participer cette fois, ils pourront rententer leur chance lorsque le portail d'entrée sera à nouveau ouvert !"
2023,Ici le centre de commande de la maison Haillenarte. Nous venons malheureusement d'apprendre que la mission d'élimination de la menace dans la Gemme manquante a échoué.
2024,"Néanmoins, tous ceux n'ayant pas pu participer cette fois pourront rententer leur chance lorsque le portail d'entrée sera à nouveau ouvert."
2025,Affaiblissez vos cibles avec une potion anémiante puis abattez-les !
