#,TextData
0,
1000,"Prélude
La cérémonie commencera lorsque les deux organisateurs utiliseront leurs cloches éternelles."
1001,"Entrée
La cérémonie progressera lorsque les deux organisateurs utiliseront leurs cloches éternelles."
1002,"Échange des anneaux
La cérémonie progressera lorsque les deux organisateurs utiliseront leurs cloches éternelles."
1003,"Réception
La cérémonie progressera lorsque les deux organisateurs utiliseront leurs cloches éternelles."
1004,La cérémonie va bientôt prendre fin.
1005,"Je crois qu'il est temps de commencer, kupo !"
1006,Nous sommes aujourd'hui réunis pour célébrer le lien éternel de deux êtres ex­cep­tion­nels...
1007,"Lastname, Lastname ! Venez, s'il vous plaît, kupo !"
1008,"Quelle entrée fantastique, kupo ! J'étais tellement subjugué que j'ai failli en oublier ma fonction, kupopopo..."
1009,"Votre attention s'il vous plaît ! Nos deux tourtereaux vont s'échanger leurs vœux, kupo !"
1010,"Pour marquer votre engagement à vous unir pour toujours devant les Dieux, vous avez préparé l'un pour l'autre un anneau du lien éternel, kupo !"
1011,"Ces bagues ont reçu la bénédiction des Douze, kupo !"
1012,"On m'a dit que Lastname a réalisé cet anneau, kupo ! Voilà une belle preuve d'amour."
1013,"Lastname a paraît-il fait appel à une con­nais­san­ce pour fabriquer cet anneau, kupo."
1014,"On m'a dit que Lastname avait fait appel à un artisan de renom pour son magnifique anneau, kupo !"
1015,"L'anneau de Lastname est paraît-il très très très spécial, kupo !"
1016,"J'ai aussi entendu dire que celui de Lastname a été spé­cia­le­ment conçu par ses soins, kupo !"
1017,"J'ai aussi entendu dire que pour le sien, Lastname a demandé à quelqu'un de lui fabriquer, kupo !"
1018,"J'ai aussi entendu dire que Lastname a trouvé le sien dans une boutique très chic, kupo !"
1019,"J'ai aussi entendu dire que celui de Lastname est très particulier, kupopo !"
1020,"Pour obtenir la protection des Douze, vous avez dû faire un pèlerinage à travers Éorzéa et vous rendre auprès de chacune des pierres des Dieux."
1021,"Cette épreuve n'a pu que renforcer votre amour, kupo !"
1022,Et bien que personne au Sanctuaire n'ait conféré aucun pouvoir au petit Mog que je suis...
1023,"... C'est avec honneur et joie que je vous déclare unis par le lien éternel, kupo !"
1024,"Je crois que vous pouvez applaudir les deux conjoints ! Bravo, kupo !"
1025,"Le temps qu'il reste est à vous... mais je vous en prie, veillez à ne pas renverser de boissons ou de nourriture sur le tapis, car c'est moi qui devrai le nettoyer avec mes petites pattes, kupo."
1026,Euh... Je ne veux pas vous embêter au milieu de vos célébrations...
1027,"... Mais le temps est malheureusement venu de terminer cette cérémonie, kupo."
1028,"Lastname, Lastname, il est temps pour vous de partir vers de nouvelles aventures à deux ! Je vous souhaite beaucoup de bonheur, kupo !"
1029,"Chers enfants des Douze, je vous prie de m'accorder votre attention."
1030,Nous sommes aujourd'hui ici pour célébrer le lien éternel de deux êtres uniques...
1031,"Lastname, Lastname ! Veuillez faire votre entrée dans cette chapelle !"
1032,Quelle grâce vous avez tous les deux. J'ai rarement vu un couple aussi bien assorti.
1033,"Mais détendez-vous, s'il vous plaît. Il s'agit certes d'une occasion solennelle, mais aujourd'hui, nous sommes aussi réunis pour célébrer votre amour."
1034,"Bien, passons au moment attendu de l'échange des anneaux du lien éternel."
1035,Ils ont reçu la bénédiction des Douze et sont le symbole matériel et spirituel de l'union de deux êtres.
1036,On m'a dit que Lastname a réalisé cet anneau lui-même ! Voilà une belle preuve d'amour.
1037,Lastname a paraît-il fait appel à une con­nais­san­ce pour fabriquer cet anneau.
1038,On m'a dit que Lastname avait fait appel à un artisan de renom pour son magnifique anneau !
1039,L'anneau de Lastname est paraît-il très très très spécial !
1040,J'ai aussi entendu dire que celui de Lastname a été spé­cia­le­ment conçu par ses soins !
1041,"J'ai aussi entendu dire que pour le sien, Lastname a demandé à quelqu'un de lui fabriquer !"
1042,J'ai aussi entendu dire que Lastname a obtenu le sien dans une boutique renommée !
1043,J'ai aussi entendu dire que celui de Lastname est très particulier.
1044,"Pour obtenir la protection des Douze, vous avez dû faire un pèlerinage à travers Éorzéa et vous rendre auprès de chacune des pierres des Dieux."
1045,Cette épreuve n'a pu que renforcer votre amour !
1046,Par le pouvoir que m'ont conféré les Douze...
1047,... Je vous déclare unis par le lien éternel.
1048,Je crois que vous pouvez applaudir les deux conjoints ! Ils le méritent !
1049,Le temps qu'il reste est à vous. Veuillez profiter de la chapelle comme bon vous semble.
1050,Comme le temps passe vite dans ces moments de bonheur...
1051,Je crains que l'heure de la fin de la cérémonie ne soit arrivée.
1052,"Lastname et Lastname, il est temps pour vous de partir vers de nouvelles aventures ensemble."
1053,"Camarades, je vous prie de m'accorder votre attention."
1054,Nous sommes aujourd'hui réunis pour célébrer le lien éternel de deux êtres formidables et héroïques...
1055,"Lastname, Lastname ! Veuillez faire votre entrée, s'il vous plaît !"
1056,Voici une bien solennelle procession. L'amour qui vous unit irradie dans toute la chapelle.
1057,Ceux qui sont réunis aujourd'hui seront les témoins du lien éternel et sacré entre vous.
1058,"Bien, passons au moment tant attendu de l'échange des anneaux."
1059,Ils ont reçu la bénédiction des Douze et sont le symbole matériel et spirituel de l'union de deux êtres en Éorzéa.
1060,On m'a dit que Lastname a réalisé cet anneau lui-même ! Voilà une belle preuve d'amour.
1061,Lastname a paraît-il fait appel à une con­nais­san­ce pour fabriquer cet anneau.
1062,On m'a dit que Lastname avait fait appel à un artisan de renom pour son magnifique anneau !
1063,L'anneau de Lastname est paraît-il très très très spécial !
1064,J'ai aussi entendu dire que celui de Lastname a été spé­cia­le­ment conçu par ses soins !
1065,"J'ai aussi entendu dire que pour le sien, Lastname a demandé à quelqu'un de lui fabriquer !"
1066,J'ai aussi entendu dire que Lastname a obtenu le sien dans une boutique renommée !
1067,J'ai aussi entendu dire que celui de Lastname est très particulier.
1068,"Pour obtenir la protection des Douze, vous avez dû faire un pèlerinage à travers Éorzéa et vous rendre auprès de chacune des pierres des Dieux."
1069,Cette épreuve n'a pu que renforcer votre amour.
1070,Par les pouvoirs que m'a conféré ce Sanctuaire...
1071,... Je vous déclare unis par le lien éternel.
1072,"Chers invités, je crois que vous pouvez applaudir les deux conjoints ! Ils le méritent !"
1073,Le temps qu'il reste est à vous. Veuillez profiter de la chapelle comme bon vous semble.
1074,Comme le temps passe vite dans ces moments de bonheur...
1075,Je crains que l'heure de la fin de la cérémonie ne soit arrivée.
1076,"Il est temps de vous laisser partir ensemble vers de nouvelles aventures, Lastname, Lastname. Je vous en prie, prenez soin de vous."
1077,"Une fois que la cérémonie aura commencé, il sera impossible de changer d'équipement. Est-ce que tout le monde est prêt ?"
1078,Oui
1079,Non
1080,Cela montre aussi à quel point vous êtes prêts à endurer n'importe quelle difficulté pour être ensemble.
1081,"Bien, Lastname, Lastname..."
1082,"Confirmation des paramètres de cérémonie

*** La cérémonie commencera au­to­ma­ti­que­ment 20 minutes après la “validation des choix”

* Il est possible de commencer plus tôt en utilisant la “cloche éternelle”. Veuillez toutefois vous assurer préalablement que votre partenaire et vos invités sont prêts.**

Confirmer les paramètres ?"
1083,Soi
1084,Partenaire
1085,Annuler
1086,Passer à la prochaine étape de la cérémonie ?
1087,Terminer la cérémonie ?
1088,"Je crois qu'il est temps de commencer, kupo !"
1089,"Mes amis, je crois qu'il est temps de commencer."
1090,"Mes enfants, je crois qu'il est temps de commencer."
1091,"Lastname, Lastname, je crois que nous pouvons passer à l'échange des vœux, kupo !"
1092,"Détendez-vous, s'il vous plaît. Il s'agit certes d'une occasion solennelle, mais aujourd'hui, nous sommes aussi réunis pour célébrer votre amour."
1093,Nous sommes réunis aujourd'hui pour vous unir par le lien éternel et sacré.
1094,"Lastname, Lastname, je vous en prie..."
1095,"Tenez, je vais vous laisser le temps de saluer vos invités..."
1096,Je souhaite donc vous laisser le temps de saluer vos invités...
1097,"Faites-moi signe avec vos cloches éternelles, lorsque vous aurez fini, kupo !"
1098,Je vous laisse quelques instants pour parler entre vous. Veuillez sonner vos cloches éternelles lorsque vous aurez fini.
1099,"Mais parce qu'il est important de partager le même sentiment avant de s'engager, je vais vous laisser le temps de vous échanger vos vœux..."
1100,"Ce n'est pas un petit Mog maladroit comme moi qui pourrait faire ça, kupo !"
1101,"Voilà la preuve qu'avoir des amis sur qui on peut compter, c'est très important, kupo !"
1102,"Nul doute qu'il a été choisi en pensant très fort à Lastname, kupo !"
1103,"Je dois avouer que j'aimerais en savoir plus, mais c'est ce genre de mystères qui fait tout le charme de la chose, kupo !"
1104,"On sent bien qu'il a été réalisé avec amour, kupo !"
1105,"Ce quelqu'un doit être un camarade d'aventure, parce que l'anneau est vraiment magnifique, kupo !"
1106,"Je suis sûr que beaucoup de temps a été nécessaire pour choisir l'anneau qui convenait le mieux à Lastname, kupo !"
1107,"Ah, qu'est-ce que j'aimerais en savoir plus, kupo !"
1108,Je dois dire que la finition est digne des meilleurs orfèvres d'Éorzéa.
1109,Il montre à quel point les liens entre les gens sont importants.
1110,Nul doute qu'il a été choisi en pensant très fort à Lastname.
1111,Je vais résister à la tentation d'en demander plus. Hi hi hi !
1112,Il a clairement été réalisé avec amour. Lastname a vraiment de la chance.
1113,"Il recèle une aura que l'on ne trouve pas dans les autres anneaux, je trouve."
1114,Je n'ose imaginer le nombres d'heures passées à chercher l'anneau qui conviendrait le mieux à Lastname.
1115,J'espère bien qu'on en saura plus un jour. Hé hé hé...
1116,Cela en fait un objet unique en ce bas monde.
1117,Il démontre l'importance d'être soutenu par des amis pour un couple.
1118,Il incarne indéniablement l'amour porté à Lastname.
1119,"Cette part de mystère est l'un des charmes de l'amour, je dirais."
1120,"Il est en quelque sorte la forme matérielle de votre amour pour Lastname, Lastname."
1121,Je vois que vous avez de formidables artisans parmi vos con­nais­san­ces.
1122,Sa valeur réelle est sûrement incalculable.
1123,Quoi de mieux pour l'être que l'on chérit le plus au monde.
1124,Je vous prie d'écrire vos noms ici pour sceller à jamais et légitimement votre union.
1125,"J'espère que vous ne l'oublierez jamais et que cela vous aidera à surmonter toutes celles qui pourront se présenter à vous, kupo !"
1126,"Bien... Lastname, Lastname... Pour marquer votre lien éternel..."
1127,"Je vous demande de vous embrasser, kupo !"
1128,"Et vous voilà, au bout de ce périple, prêts à vous unir l'un à l'autre selon les rites du lien éternel."
1129,"Et pour marquer cela, Lastname, Lastname..."
1130,Je vous prie de faire un pas en avant et de vous jurer amour devant les Douze.
1131,"Bravo, vous avez réussi à rester en un seul morceau ! Je ne peux pas en dire autant du couple de Gobelins bombardiers que j'ai unis la semaine dernière, kupo !"
1132,Je suis sûre que vous vous sentez soulagés maintenant que tout ceci est fait.
1133,Permettez-moi d'être le premier à vous féliciter.
1134,"Et surtout, qu'ils vivent longtemps et heureux, kupo !"
1135,Puissent les Douze veiller sur eux pour toujours !
1136,Que les Douze les bénissent.
1137,"Échange des vœux
La cérémonie progressera lorsque les deux organisateurs utiliseront leurs cloches éternelles."
1138,"Merci à tous et toutes d'être venus aujourd'hui, kupo !"
1139,"Un grand merci à vous tous, sans qui cette cérémonie n'aurait pas été aussi joyeuse."
1140,Merci à vous tous qui êtes venus assister à cette cérémonie sacrée.
1141,"Merci à tous les deux d'être venus aujourd'hui, kupo !"
1142,Vous avez fait le premier pas d'un voyage sans fin à deux.
1143,Ce jour vous voit désormais plus forts grâce au lien qui vous unit pour toujours.
1144,
1145,
1146,
1147,
1148,
1149,
1150,
2000,Chasse au trésor du lapin du bonheur
2001,Nombre de cristaux synthétisables
2002,Le lapin du bonheur que vous venez de sauver vous observe avec insistance... On dirait qu'il veut vous offrir un cadeau de re­mer­cie­ment !
2003,"Ravi que vous ayez trouvé son trésor, le lapin du bonheur est reparti d'un bond allègre !"
2100,"Ô Odin, tu étais un héros ! Las, ils t'ont ôté la vie ! Je prendrai ta relève et mettrai à bas l'empire impie !"
2101,●死亡時
2102,●外周ダメージ床発生
2103,●グングニル投擲
2104,●グングニル投擲からの斬鉄剣発動
2105,●半面斬鉄剣準備中
2106,●半面斬鉄剣発動
2107,●真・斬鉄剣準備の詠唱開始
2108,●真・斬鉄剣発動直前
2109,●真・斬鉄剣詠唱が中断
2110,"Ma pauvre reine pleure, son cœur épris à jamais figé dans la pierre... Par ses larmes, mes ennemis seront châtiés !"
2111,"Que le marteau de la justice s'abatte sur vous, rejetons de l'empire impie !"
2112,●半面斬鉄剣準備（本気モード）
2113,"Ô lame étincelante, toi dont le fil est aussi pur qu'une larme de jeune fille, montre-nous ton véritable pouvoir ! Zantetsuken !"
2114,●真・斬鉄剣発動直前（要求DPS高）
2115,●真・斬鉄剣詠唱が中断（要求DPS高）
2116,"Je suis la main d'Orlasrach, la lance noire... Intrus, votre mort s'écrira à la pointe des lances jumelles !"
2117,"Je suis la main de Munderg, la lance blanche... Ce temple restera inviolé aussi longtemps que les lances jumelles veilleront !"
2118,"Votre fin est proche... Orlasrach, virevolte et frappe !"
