#,Text
0,
1,Vous avez accompli un objectif de la mission cosmique !
2,Vous avez accompli tous les objectifs de la mission cosmique !
3,[Utilisable uniquement lors des missions cosmiques]
4,"Toutes les tâches de recherche disponibles pour la classe “” sont terminées, merci ! Laissez-moi un peu de temps, que je définisse les prochains champs de recherche à étudier !"
5,La recherche cosmique de la classe “” a bien avancé ! Vous pouvez v'nir me voir au labo pour qu'on fasse le point ?
6,Voilà où en est l'analyse de vos données pour la recherche cosmique de la classe “” !
7,"Ça... ça va ici... Et donc, ce truc... va là..."
8,"Les modules de recherche dont je me sers ici sont basés sur ceux de l'académie de magie ! Ça vous en bouche un coin, hein ?"
9,"Plus la recherche cosmique progresse, plus nous pourrons concevoir des outils utiles pour le projet ! Alors z'avez intérêt à assurer !"
10,"On a besoin de données ultra précises pour effectuer des recherches toujours plus poussées. C'est vous qui trimez au final, mais c'est pour la bonne cause !"
11,"Effectuer des recherches dans tout un tas de domaines est le meilleur moyen d'améliorer l'efficacité globale du projet, ça j'vous l'garantis !"
12,Frrrrshhh... C'est... Bshhh... zarre... La connex... Frrrshhh... fonctio... Bshhh... pas bien... Frrshhhh...
13,"Les ressources qu'on trouve sur Phaenna sont absolument phaenna-scinantes ! La recherche va faire de grands bonds en avant, c'est moi qui vous l'dis !"
14,Les espèces végétales de Phaenna ont une constitution absolument incroyable ! Z'imaginez ce que ça donne quand on les regarde au microscope ? Elles brillent de mille feux !
15,On a essayé de mesurer la profondeur du gouffre aux Capsules. Il y a tellement de boules de verres qu'on en voit pas le fond... Z'avez intérêt à pas tomber dedans !
16,"Le verre en fusion qu'on trouve à la Cheminée de Fusingway a beau être rouge vif, il devient tout coloré une foid refroidi et solidifié !"
17,Emplacement prévu pour l'ouvrage collectif “”
18,"M'enfin !? Mes documents s'mettent à voler ! Encore la gravité qui part en cacahouète, j'parie !"
19,"Mon jus d'carotte s'est mis à flotter dans les airs après que je l'ai renversé à côté d'un rocher volant ! Z'y croyez, vous ?"
20,"C'est en partie grâce à mes r'cherches que les générateurs d'gravité ont pu être mis au point. J'dis pas ça pour m'pousser du col, hein !"
21,Ces fameux vestiges renferment encore des tas d'secrets sur le plan technologique... À nous d'les percer pour faire avancer la recherche cosmique !
22,"Apparemment, les pionniers s'servaient d'une forme avancée de magie pour manœuvrer leurs ins­tal­la­tions. C'est com­plè­te­ment différent de ce qu'Hydaelyn nous a appris à faire !"
