#,Unknown0,Unknown1
0,,0
1,Attraper des méduses ou des crabes,7
2,Attraper des poissons de rareté trois étoiles (★★★) ou plus,5
3,●★★★★を3匹釣る。,3
4,Attraper un poisson qui tire peu (!),34
5,Attraper un poisson qui tire bien (!!),18
6,Attraper un poisson qui tire fort (!!!),6
7,Attraper des requins,5
8,Attraper des poissons de rareté trois étoiles (★★★) ou plus,5
9,●★★★★を3匹釣る。,3
10,Attraper un poisson qui tire peu (!),34
11,Attraper un poisson qui tire bien (!!),11
12,Attraper un poisson qui tire fort (!!!),13
13,Attraper des crabes,13
14,Attraper des poissons de rareté trois étoiles (★★★) ou plus,5
15,●★★★★を3匹釣る。,3
16,Attraper un poisson qui tire peu (!),31
17,Attraper un poisson qui tire bien (!!),27
18,Attraper un poisson qui tire fort (!!!),5
19,Attraper des fugus,13
20,Attraper des poissons de rareté trois étoiles (★★★) ou plus,5
21,●★★★★を3匹釣る。,3
22,Attraper un poisson qui tire peu (!),39
23,Attraper un poisson qui tire bien (!!),18
24,Attraper un poisson qui tire fort (!!!),8
25,Attraper des crevettes ou des céphalopodes,19
26,Attraper des poissons de rareté trois étoiles (★★★) ou plus,5
27,Attraper un poisson qui tire peu (!),41
28,Attraper un poisson qui tire bien (!!),26
29,Attraper un poisson qui tire fort (!!!),7
30,Attraper des crevettes ou des mollusques,17
31,Attraper des poissons de rareté trois étoiles (★★★) ou plus,5
32,Attraper un poisson qui tire peu (!),49
33,Attraper un poisson qui tire bien (!!),16
34,Attraper un poisson qui tire fort (!!!),8
