#,Unknown0,Unknown1
0,,0
1,,0
2,Cherchez un client potentiel !,2
3,Inspectez les colonnes de pierre !,3
4,Inspectez les colonnes de pierre !,4
5,Choisissez un produit !,5
6,,0
7,Interrogez les participants à la vente aux enchères !,7
8,Aidez Picot à définir son Prince sénéchal !,8
9,Examinez les plantations de la pépinière de Weddingway !,9
10,Présentez la ville !,10
11,Composez le bon code secret et appuyez sur la touche de confirmation.,11
12,Inspectez le cadre incrusté de gemmes.,12
13,Examinez la végétation des Marches iridescentes !,13
14,,0
15,,0
16,Examinez les particularités du Bâtiment ombré !,16
17,,0
