0,"TEXT_JOBAST301_02013_SEQ_00","Leveva blickt dich ernst an."
1,"TEXT_JOBAST301_02013_SEQ_01","Leveva hat dir bei deinen ersten Schritten als Astrolog\x02\x08\n\xe9\x05\xff\x03in\xff\x02e\x03 geholfen. Sag ihr Bescheid, wenn du bereit bist, die Verfolgung der Entf\xc3\xbchrer aufzunehmen."
2,"TEXT_JOBAST301_02013_SEQ_02","Du konntest Meister Mace retten. Eile zur Akademie in Ishgard zur\xc3\xbcck, um Jannequinard die gute Nachricht zu \xc3\xbcberbringen."
3,"TEXT_JOBAST301_02013_SEQ_03","Du hast Jannequinard berichtet. Leveva wird in Ishgard Astrologie lehren. Widme auch du dich deinen astrologischen \xc3\x9cbungen, um dein Schicksal mit Hilfe der Sterne zu lenken.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbb Sobald du als Astrolog\x02\x08\n\xe9\x05\xff\x03in\xff\x02e\x03 Stufe 35 erreicht hast, kannst du von Jannequinard in der Sankt Guenriol-Akademie f\xc3\xbcr Astrologie den n\xc3\xa4chsten Auftrag erhalten."
4,"TEXT_JOBAST301_02013_SEQ_04",
5,"TEXT_JOBAST301_02013_SEQ_05",
6,"TEXT_JOBAST301_02013_SEQ_06",
7,"TEXT_JOBAST301_02013_SEQ_07",
8,"TEXT_JOBAST301_02013_SEQ_08",
9,"TEXT_JOBAST301_02013_SEQ_09",
10,"TEXT_JOBAST301_02013_SEQ_10",
11,"TEXT_JOBAST301_02013_SEQ_11",
12,"TEXT_JOBAST301_02013_SEQ_12",
13,"TEXT_JOBAST301_02013_SEQ_13",
14,"TEXT_JOBAST301_02013_SEQ_14",
15,"TEXT_JOBAST301_02013_SEQ_15",
16,"TEXT_JOBAST301_02013_SEQ_16",
17,"TEXT_JOBAST301_02013_SEQ_17",
18,"TEXT_JOBAST301_02013_SEQ_18",
19,"TEXT_JOBAST301_02013_SEQ_19",
20,"TEXT_JOBAST301_02013_SEQ_20",
21,"TEXT_JOBAST301_02013_SEQ_21",
22,"TEXT_JOBAST301_02013_SEQ_22",
23,"TEXT_JOBAST301_02013_SEQ_23",
24,"TEXT_JOBAST301_02013_TODO_00","Mit Leveva sprechen"
25,"TEXT_JOBAST301_02013_TODO_01","In der Sankt Guenriol-Akademie mit Jannequinard sprechen"
26,"TEXT_JOBAST301_02013_TODO_02",
27,"TEXT_JOBAST301_02013_TODO_03",
