0,TEXT_KINGBZ001_05188_SEQ_00,Rral Majun hat Neuigkeiten über eine alte Widersacherin.
1,TEXT_KINGBZ001_05188_SEQ_01,"Freigeist hat zwar einen empfindlichen Schlag erlitten, doch die Organisation scheint weiterzubestehen, da ihre Gründerin Apyaahi laut Rral Majun und Br'uk Evu auf der Suche nach neuen Anführern ist. Die beiden überzeugen dich davon, Interesse an ihrem Kreuzzug vorzutäuschen, um einen Weg zu finden, sie zur Strecke zu bringen. Da ihre finanziellen Mittel aus Ul'dah stammen, sollst du dorthin reisen und dich umhören, ob ihre Mitarbeiter auf den staubigen Straßen gesichtet worden sind."
2,TEXT_KINGBZ001_05188_SEQ_02,"Deine Unterhaltungen mit diversen Bewohnern Ul'dahs offenbaren, dass ein seltsamer Mann in der Stadt herumlungert und verärgerte Zeitgenossen zu rekrutieren versucht. Er wurde zuletzt in der Nähe des Marktbretts gesehen und könnte auf dich zukommen, wenn du deinen Unmut über die herrschenden Zustände zum Ausdruck bringst (Emote: Verärgert; Textbefehl: /ärger)."
3,TEXT_KINGBZ001_05188_SEQ_03,"Wie erwartet rufen deine Unmutsäußerungen einen dubiosen Mann auf den Plan, der dich einlädt, Freigeist beizutreten. Nachdem du den Wunsch äußerst, dort eine Führungsposition zu über­nehmen, überreicht er dir einen Handzettel, den du einem Mitarbeiter am Platz der Sultana geben sollst. Dort wirst du dich einer Prüfung unterziehen müssen, doch du hast keine Ahnung, was diese beinhaltet."
4,TEXT_KINGBZ001_05188_SEQ_04,"Der Mitarbeiter steht vor einer unscheinbaren Tür und seine schroffe Haltung lockert sich ein wenig, als du ihm den Handzettel überreichst. Er lädt dich in den Audienzsaal ein."
5,TEXT_KINGBZ001_05188_SEQ_05,"Als du den Audienzsaal betrittst, stehst du vor drei Richtern - einer exzentrischer als der andere. Nach einer Reihe unsinniger Fragen verkünden sie, dass du ihre Prüfung - die erste von wer weiß wie vielen - mit Bravour bestanden habest. Du sollst nun mit dem Mitarbeiter sprechen, der dich hergeführt hat, um deine nächsten Anweisungen zu erhalten."
6,TEXT_KINGBZ001_05188_SEQ_06,"Der Mitarbeiter gratuliert dir zu deinem Erfolg, warnt dich aber davor, dass die nächste Prüfung noch herausfordernder sein wird. Sobald du dich gewappnet hast, wird er dir sagen, wo du als Nächstes hinmusst."
7,TEXT_KINGBZ001_05188_SEQ_07,
8,TEXT_KINGBZ001_05188_SEQ_08,
9,TEXT_KINGBZ001_05188_SEQ_09,
