0,"TEXT_CLSWDK006_00169_SEQ_00","Beim Zimmerermeister Beatin ist ein Auftrag f\xc3\xbcr dich von einem Waldl\xc3\xa4ufer der Bruderschaft der Morgenviper eingegangen."
1,"TEXT_CLSWDK006_00169_SEQ_01","Du sollst f\xc3\xbcr einen Waldl\xc3\xa4ufer der Bruderschaft der Morgenviper \x022\x10\xff\x07ItemHQ\x02\xf2\x07\xdf\x02\x05\x02\x03 herstellen. Zeige zuerst Beatin deine Arbeit, bevor du den Stock auslieferst."
2,"TEXT_CLSWDK006_00169_SEQ_02","Beatin ist von deiner Leistung beeindruckt und zweifelt nicht daran, dass der Waldl\xc3\xa4ufer zufrieden sein wird. Bringe ihm \x022\x10\xff\x07ItemHQ\x03\xf2\x07\xdf\x02\x05\x02\x03 ins Abaton der Bruderschaft."
3,"TEXT_CLSWDK006_00169_SEQ_03","Der aus Ala Mhigo stammende Gairhard hat offensichtlich Probleme mit der Druidin Ponette, die offiziell seinem Kommando untersteht, aber vor lauter Misstrauen Fremden gegen\xc3\xbcber nicht auf seine Befehle h\xc3\xb6ren will. Um ihr Vertrauen zu gewinnen, sollst du \x022\x10\xff\x07ItemHQ\x03\xf2\x07\xdf\x02\x05\x02\x03 Ponette in der Grotte der Versunkenen Gedanken schenken."
4,"TEXT_CLSWDK006_00169_SEQ_04","Der von dir hergestellte \x022\x10\xff\x07ItemHQ\x06\xf2\x07\xdf\x02\x02\x02\x03 hat Ponette tief beeindruckt. Sie ist nun davon \xc3\xbcberzeugt, dass sich auch Fremde wie du und Gairhard f\xc3\xbcr Gridania einsetzen. Berichte Gairhard von Ponettes positivem Sinneswandel."
5,"TEXT_CLSWDK006_00169_SEQ_05","Gairhard hat dich f\xc3\xbcr deine gute Arbeit gelobt. Auch von deinem Lehrer Beatin scheint er eine hohe Meinung zu haben. Kehre zu Beatin zur\xc3\xbcck und erstatte ihm Bericht."
6,"TEXT_CLSWDK006_00169_SEQ_06","Wie sich herausgestellt hat, ist Gairhard ein alter Freund von Beatin, der nach einem l\xc3\xa4ngeren Feldzug nach Gridania zur\xc3\xbcckgekehrt ist, wor\xc3\xbcber sich Beatin sehr freut. Au\xc3\x9ferdem ist er gl\xc3\xbccklich dar\xc3\xbcber, dich als \x02\x08\x19\xe9\x05\xff\x0bSch\xc3\xbclerin\xff\tSch\xc3\xbcler\x03 zu haben, und prophezeit dir eine gro\xc3\x9fe Zukunft.\x02\x10\x01\x03\x02\x10\x01\x03\xe2\x80\xbb Sobald du als Zimmer\x02\x08\x0b\xe9\x05\xff\x03in\xff\x03er\x03 Stufe 35 erreicht hast, kannst du bei Beatin einen neuen Auftrag erhalten."
7,"TEXT_CLSWDK006_00169_SEQ_07",
8,"TEXT_CLSWDK006_00169_SEQ_08",
9,"TEXT_CLSWDK006_00169_SEQ_09",
10,"TEXT_CLSWDK006_00169_SEQ_10",
11,"TEXT_CLSWDK006_00169_SEQ_11",
12,"TEXT_CLSWDK006_00169_SEQ_12",
13,"TEXT_CLSWDK006_00169_SEQ_13",
14,"TEXT_CLSWDK006_00169_SEQ_14",
15,"TEXT_CLSWDK006_00169_SEQ_15",
16,"TEXT_CLSWDK006_00169_SEQ_16",
17,"TEXT_CLSWDK006_00169_SEQ_17",
18,"TEXT_CLSWDK006_00169_SEQ_18",
19,"TEXT_CLSWDK006_00169_SEQ_19",
20,"TEXT_CLSWDK006_00169_SEQ_20",
21,"TEXT_CLSWDK006_00169_SEQ_21",
22,"TEXT_CLSWDK006_00169_SEQ_22",
23,"TEXT_CLSWDK006_00169_SEQ_23",
24,"TEXT_CLSWDK006_00169_TODO_00","Beatin \x022\x10\xff\x07ItemHQ\x03\xf2\x07\xdf\x02\x05\x02\x03 zeigen"
25,"TEXT_CLSWDK006_00169_TODO_01","\x02+\x16\xff\x14\x022\x10\xff\x07ItemHQ\x06\xf2\x07\xdf\x02\x05\x02\x03\x03 zum Auftraggeber bringen"
26,"TEXT_CLSWDK006_00169_TODO_02","\x02+\x16\xff\x14\x022\x10\xff\x07ItemHQ\x06\xf2\x07\xdf\x02\x05\x02\x03\x03 an Ponette liefern"
27,"TEXT_CLSWDK006_00169_TODO_03","Mit Gairhard sprechen"
28,"TEXT_CLSWDK006_00169_TODO_04","Beatin Bericht erstatten"
29,"TEXT_CLSWDK006_00169_TODO_05",
30,"TEXT_CLSWDK006_00169_TODO_06",
31,"TEXT_CLSWDK006_00169_TODO_07",
32,"TEXT_CLSWDK006_00169_TODO_08",
33,"TEXT_CLSWDK006_00169_TODO_09",
34,"TEXT_CLSWDK006_00169_TODO_10",
35,"TEXT_CLSWDK006_00169_TODO_11",
36,"TEXT_CLSWDK006_00169_TODO_12",
37,"TEXT_CLSWDK006_00169_TODO_13",
38,"TEXT_CLSWDK006_00169_TODO_14",
39,"TEXT_CLSWDK006_00169_TODO_15",
40,"TEXT_CLSWDK006_00169_TODO_16",
41,"TEXT_CLSWDK006_00169_TODO_17",
42,"TEXT_CLSWDK006_00169_TODO_18",
43,"TEXT_CLSWDK006_00169_TODO_19",
44,"TEXT_CLSWDK006_00169_TODO_20",
45,"TEXT_CLSWDK006_00169_TODO_21",
46,"TEXT_CLSWDK006_00169_TODO_22",
47,"TEXT_CLSWDK006_00169_TODO_23",
48,"TEXT_CLSWDK006_00169_BEATINE_000_1","\x02,\r\xff\x07\x02)\x03\xeb\x02\x03\xff\x02 \x02\x03, \x02\x08\x1b\xe9\x05\xff\x0bmeine Gute\xff\x0bmein Guter\x03! Sch\xc3\xb6n, dass du dich bei dem alten Beatin blicken l\xc3\xa4sst. Es gibt Arbeit f\xc3\xbcr dich."
49,"TEXT_CLSWDK006_00169_BEATINE_000_2","Ein Waldl\xc3\xa4ufer von der Bruderschaft der Morgenviper hat einen Auftrag f\xc3\xbcr dich. Du sollst f\xc3\xbcr ihn \x022\x10\xff\x07ItemHQ\x02\xf2\x07\xdf\x02\x05\x02\x03 herstellen."
50,"TEXT_CLSWDK006_00169_BEATINE_000_3","Dass er ausdr\xc3\xbccklich nach dir verlangt hat, zeugt von deinem guten Ruf, den du dir bisher erarbeitet hast."
51,"TEXT_CLSWDK006_00169_BEATINE_000_4","Du solltest diese Aufgabe keineswegs untersch\xc3\xa4tzen. \x02+\x16\xff\x14\x022\x10\xff\x07ItemHQ\x02\xf2\x07\xdf\x02\x02\x02\x03\x03 erfordert viel Geschick und Erfahrung, doch dir traue ich es ohne Weiteres zu."
52,"TEXT_CLSWDK006_00169_BEATINE_000_5","Um genau zu sein, bin ich sogar \xc3\xa4u\xc3\x9ferst gespannt, was du zu Wege bringst. Zeig mir das Ergebnis, bevor du es beim Kunden ablieferst!"
53,"TEXT_CLSWDK006_00169_BEATINE_000_10","Und, was hast du zu Wege gebracht? Zeig mir \x022\x10\xff\x07ItemHQ\x03\xf2\x07\xdf\x02\x05\x02\x03!"
