key,0,1
#,,
int32,str,str
0,"TEXT_REGWILVESPERBAY_00124_WILFRID_000_000","なんじゃ、お前さんは。
ワシに何か用か？"
1,"TEXT_REGWILVESPERBAY_00124_WILFRID_000_010","ワシか？　ワシはここのまとめ役じゃ。
この港には毎日多くの船がやってくるからのう。
誰かまとめる者がおらんと、大変なことになるのじゃ。"
2,"TEXT_REGWILVESPERBAY_00124_WILFRID_000_011","まあ、それくらい活気づいているのはいいことじゃ。
港によっては、桟橋の整備がうまくいかずに
寂れてしまった所もあるようじゃから。"
3,"TEXT_REGWILVESPERBAY_00124_WILFRID_000_020","ここは交易用の港じゃよ。
ウルダハの海の玄関口と言ったところか。
作られたのは何年前だったか……まあ比較的最近の話じゃ。"
4,"TEXT_REGWILVESPERBAY_00124_WILFRID_000_021","大型船が寄港できるよう、水深が深くとられておる。
その工事にゃ、えらい大金が必要じゃったが、
砂蠍衆のロロリト様が出資されての。"
5,"TEXT_REGWILVESPERBAY_00124_WILFRID_000_022","お陰で、ご覧の通り、活気にあふれた港になっとる。
お前さんのような冒険者にも
それなりに仕事が見つかることだろうて。"
6,"TEXT_REGWILVESPERBAY_00124_Q1_000_000","何を聞く？"
7,"TEXT_REGWILVESPERBAY_00124_A1_000_001","あなたのことを教えてほしい"
8,"TEXT_REGWILVESPERBAY_00124_A1_000_002","ここはどんなところだ？"
9,"TEXT_REGWILVESPERBAY_00124_A1_000_003","キャンセル"
