key,0,1
#,,
int32,str,str
0,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_ENG00465_000_000","In need of information about this or that? Pray do not hesitate to ask. This island offers many unique challenges, and it would behoove you to approach them in a logical and reasoned fashion."
1,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_Q1_000_000","What will you ask about?"
2,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A1_000_001","This island and its unique challenges."
3,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A1_000_002","The magia board."
4,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A1_000_003","Nothing."
5,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_Q2_000_000","What will you ask about?"
6,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_001","The Forbidden Land, Eureka."
7,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_002","Elemental level."
8,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_003","Penalties incurred when KO'd."
9,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_004","The fauna of Eureka."
10,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_005","Notorious monsters."
11,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_006","Rewards obtained from combat."
12,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_007","EXP chains."
13,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_008","Cooperating with other adventurers."
14,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_A2_000_009","Nothing."
15,"TEXT_CTSERKEUREKA1EVENTMAGIABOARDGUIDE_00465_ENG00465_000_010","Before I continue, I feel compelled to stress that this is not the Eureka of legend─that is to say, a subterranean labyrinth containing ancient Allag's most terrible weapons. I would think that evident from the fact that we are on an island and outside, but some people are surprisingly daft..."
