key,0,1
#,,
int32,str,str
0,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_KOZAKURA_000_000","I oversee the distribution of materials and the delegation of various essential tasks. It is a great responsibility that the elders have given me, and I shall prove to them and everyone else that I am up to the challenge!"
1,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_KOZAKURA_000_010","I hope this <If(LessThan(PlayerParameter(11),12))><If(LessThan(PlayerParameter(11),4))>evening<Else/>morning</If><Else/><If(LessThan(PlayerParameter(11),17))>day<Else/>evening</If></If> finds you well, <Split(<Highlight>ObjectParameter(1)</Highlight>, ,1)/>. If you have any questions regarding the reconstruction effort, I would be happy to answer them."
2,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_Q1_000_011","What will you ask about?"
3,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_A1_000_012","The state of the enclave."
4,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_A1_000_013","Donating items."
5,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_A1_000_014","Reclaiming items."
6,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_A1_000_015","Nothing."
7,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_KOZAKURA_000_016","Our work has really only just begun. For the time being, we are channeling the bulk of our resources into the development of the Ten Thousand Stalls, that we might provide a rich variety of food to the people of the enclave..."
8,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_KOZAKURA_000_017","Anything and everything you are willing to part with we will gladly accept─and I do mean anything. Furthermore, as a token of our appreciation, the Shazenkai will pay a small gratuity based on the total value of your contribution."
9,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_KOZAKURA_000_018","I should warn you, however, that we have a limited budget allocated for this purpose..."
10,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_SYSTEM_000_019","You may donate items to the Shazenkai by placing them in the <Color(-34022)>Donation Basket</Color> next to Kozakura. The funds raised from the sale of these items will go towards the reconstruction of the Doman Enclave."
11,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_SYSTEM_000_020","Any items that can be sold to vendors may be donated."
12,"TEXT_CTSDOMRECONEVENTKOZAKURA_00486_SYSTEM_000_021","In exchange for items donated, you will receive a <Color(-34022)>gratuity</Color> that amounts to slightly more than what you would normally receive when selling said items to a vendor."
