key,0,1
#,,
int32,str,str
0,"TEXT_VOICEMAN_05006_000001_OLDTITANIA","Wer kommt denn da in mein Schloss? Bist du hier, um mich zu befreien?"
1,"TEXT_VOICEMAN_05006_000002_OLDTITANIA","Ich langweile mich so! Es ist so gemein! Ich will spielen, mich vergnügen und essen, ich will <Emphasis>sie alle fressen</Emphasis>!"
2,"TEXT_VOICEMAN_05006_000003_OLDTITANIA","Nein? Dann bleibst du eben hier! Und tanzt mit mir, für immer und ewig!"
3,"TEXT_VOICEMAN_05006_000010_OLDTITANIA","Aaah<Indent/>... Der Tanz hat ein Ende<Indent/>..."
4,"TEXT_VOICEMAN_05006_000110_VAUTHRY","Ich habe ein Anrecht auf meine Ordnung! Denn ich bin der Auserwählte! Ich bin ein Gott!"
5,"TEXT_VOICEMAN_05006_000120_VAUTHRY","Ich verstehe nicht<Indent/>... Es war mir doch versprochen<Indent/>..."
6,"TEXT_VOICEMAN_05006_000210_EMETSELCH","Zeigt mir eure Stärke! Und ich zeige euch, wie schwach ihr wirklich seid."
7,"TEXT_VOICEMAN_05006_000220_EMETSELCH","Nein. Ich lasse es nicht zu!"
